This file was created by CMPT_PRIOR_RETS using the 201710 CRSP database.,,,,,,,,,,
200702,-0.26,1.26,-1.74,-0.4,-2.55,-0.56,-1.71,-2.68,-1.78,-2.8
200703,-1.15,-0.56,0.56,0.51,0.34,-0.03,1.45,2.34,3.8,1.79
200704,3.54,4.98,4.5,3.47,4.93,4.5,3.08,4.54,4.23,2.15
200705,3.25,3.99,3.47,4.01,2.82,4.47,3.03,4.1,2.95,5.41
200706,-2.88,-2.62,-0.13,-1.4,-1.92,-1.03,-1.82,-1.22,-1.72,-1.42
200707,-4.36,-5.08,-5.93,-3.62,-2.38,-4.07,-4.58,-1.19,-2.81,-1.5
200708,-1.1,2.48,2.16,1.07,1.12,0.55,1.53,2.05,2.16,1.79
200709,2.34,0.76,1.13,1.8,2.52,3.59,4.58,5.57,4.48,7.89
200710,-1.28,-0.9,-1.47,-0.11,4.95,0.84,3.73,3.49,1.42,7.93
200711,-13.39,-8.53,-3.83,-4.29,-5.99,-2.28,-2.53,-3.45,-5.59,-5.67
200712,-6.85,-6.69,-5.92,-3.78,-2.36,-0.66,0.24,2.36,0.91,4.3
200801,3.18,-0.74,-3.27,-0.12,-1.87,-4.58,-6.43,-7.16,-8.74,-13.39
200802,-12.5,-7.9,-8.07,-7.44,-1.62,-2.43,-2.62,-3.51,-0.13,2.51
200803,-9.72,-5.47,-4.07,-0.2,-1.75,-1.71,1.37,1.22,-0.55,-0.24
200804,8.13,7.95,5.5,4.83,4.79,1.1,0.77,4.79,5.31,11.12
200805,-2.44,-0.67,-0.71,0.88,-0.51,3.2,2.34,1.96,1.78,7.02
200806,-20.48,-18.18,-16.64,-12.45,-9.46,-10.11,-9.27,-6.89,-4.76,-0.27
200807,2.15,-0.54,7.63,4.1,2.33,3.45,-1.3,0.64,-3.54,-9.89
200808,-4.93,3.09,6.85,2.42,3.25,2.39,3.12,0.81,0.61,-2.79
200809,-23.12,-12.6,-7.04,-9.76,-7.32,-6,-2.74,-7.15,-12.43,-15.2
200810,-26.12,-24.85,-23.31,-18.37,-13.95,-16.93,-15.55,-14.37,-16.61,-14.95
200811,-20.26,-17.24,-12.59,-5.44,-9.14,-1.93,-4.77,-5.42,-8.66,-8.58
200812,3.87,9.04,4.39,3.49,1.7,1.51,2.23,-0.74,0.65,0.78
200901,-8.32,-10.74,-6.56,-7.35,-12.49,-8.27,-5.18,-8.03,-5.98,-12.01
200902,-25.63,-16.61,-7.76,-16.59,-8.66,-8.6,-9.72,-9.49,-11.28,-4.55
200903,44.59,14.13,13.91,11.57,12.44,10.5,9.78,8.9,4.25,4.83
200904,45.46,35.5,33.78,21.66,20.81,15.53,9.73,4.51,2.97,-0.12
200905,21.48,17.38,10.43,10.96,9.33,6.94,1.88,4.52,1.1,2.3
200906,-6.22,-1.72,-6.98,-0.88,-0.2,0.81,2.04,0.53,2.01,3.02
200907,12.17,11.77,11.06,10.91,10.08,8.17,5.94,6.3,6.77,5.66
200908,25.59,9.52,4.41,5.29,3.41,3.78,2.15,2.41,2.08,0.21
200909,8.7,9.13,6.05,5.04,3.75,5.39,2.75,2.71,3.32,5.05
200910,-13.22,-6.59,-3.89,-1.51,-2.64,-0.95,-1.42,-1.8,-0.74,-4.08
200911,5.02,7,5.21,5.85,4.84,5.5,4.92,4.65,5.68,6.41
200912,1.4,-1.36,2.03,3.19,3.19,3.8,4.15,4.62,5.37,5.53
201001,1.99,-2.06,0.28,-2.49,-2.36,-4.12,-4.75,-6.05,-7.73,-6.7
201002,1.43,1.53,1.88,1.57,3.16,4.72,5.6,4.09,5.97,8.45
201003,4.64,5.22,4.43,5.02,5.41,5.3,8.54,11.29,10.23,8.71
201004,0.67,0.75,2.7,-0.2,1.3,1.88,2.4,6.02,3.69,7.05
201005,-9.02,-7.51,-7.76,-6.52,-8.03,-8.88,-8.07,-8.27,-7.37,-9.91
201006,-6.66,-3.91,-3.44,-3.42,-5.24,-7.83,-7.34,-6.7,-6.63,-10.93
201007,6.87,7.33,7.18,5.7,5.62,6.59,8.75,8.08,7.71,10.24
201008,-3.87,-4.54,-4.39,-6.23,-4.05,-4.8,-3.37,-4.42,-6.04,-5.29
201009,11.79,8.64,9.65,8.6,9.75,7.39,9.49,9.78,12.6,13.77
201010,3.46,2.66,1.66,5.77,3.78,4.43,2.67,2.93,5.17,5.49
201011,-0.68,-0.26,0.49,-1.35,0.56,0.48,0.05,2.45,1.6,6.22
201012,13.62,8.43,6.74,6.62,7.26,5.09,5.5,6.65,5.93,4.37
201101,4.09,3.05,0.71,3.37,2.76,0.23,2.02,-0.89,2.55,0.64
201102,1.37,0.84,3.15,4.22,3.2,5.75,5.76,3.79,3.45,4
201103,-2.13,-0.9,-0.42,-0.36,1.7,0.64,0.36,1.47,1.26,2.93
201104,-0.12,4.21,2.39,1.63,3.58,3.66,3.91,2.75,1.51,3.24
201105,-3.57,-1.05,0.18,-1.63,-0.85,-0.88,-1.4,-1.68,-1.45,-2.93
201106,-5.33,-1.25,-2.63,-1.78,-1.25,-1.61,-1.47,-1.93,-0.98,0.04
201107,-4.13,-1.46,-1.07,-3.92,-4.18,-0.19,-3.3,-3.41,-1.78,-1.58
201108,-13.87,-7.8,-3.84,-4.92,-4.64,-3.81,-5.96,-6.23,-8.35,-8.12
201109,-11.81,-6.88,-7.07,-5.6,-6.57,-7.13,-6.24,-9.78,-7.68,-15.91
201110,15.76,16.96,13.37,12.52,11.43,8.54,11.26,9.18,10.13,14.96
201111,-7.69,-4.22,-1.04,-1.92,1.09,0.61,-0.36,1.91,1.37,-1.45
201112,-3.28,-1.83,-2.09,1.66,-0.74,2.63,1.81,-0.05,1.67,-1.12
201201,18.47,10.87,10.54,7.54,8.57,3.79,3.06,2.19,3.51,2.72
201202,6.63,4.95,4.74,3.81,3.7,5.1,3.67,2.68,5.66,5.69
201203,4.57,1.67,2.31,1.89,3.52,1.56,2.38,3.26,4.08,5.09
201204,-6.34,-6.18,-1.54,-2.19,-1.62,-0.79,-0.13,-0.06,0.29,0.34
201205,-13.15,-12.77,-11.13,-8.37,-6.69,-6.41,-5.62,-2.07,-5.06,-4.84
201206,3.51,2.67,4.91,3.97,3.45,4.46,6.12,3.55,4.08,1.91
201207,-2.03,-2.36,-0.4,0.4,-0.21,1.02,1.66,-0.59,1.73,2.56
201208,2.18,5.81,4.48,3.91,4.95,3.24,2.31,1.33,-0.47,3.88
201209,3.64,4.34,4.12,3.56,1.27,1.13,3.35,2.24,2.91,2.21
201210,-4.08,-0.49,-0.28,-1.22,-0.74,-1.67,-3.13,-0.97,-0.68,-6.03
201211,-1.52,0.43,0.1,1.22,0.4,-0.06,1.24,0.91,0.96,1.44
201212,6.18,3.75,3.34,1.96,2.46,-0.36,0.44,0.52,-0.25,1.8
201301,9.5,7.53,6.35,5.77,6.03,6.98,5.34,6.04,0.87,5.91
201302,-1.03,-0.58,0.24,0.73,1.49,2.05,1.77,1.34,1.76,1.98
201303,5.6,2.31,4.61,3.45,3.85,4.63,2.93,4.9,5.46,5.53
201304,0.87,3.14,-0.17,1.21,1.91,2.3,1.33,2.28,1.25,-0.09
201305,4.16,3.61,4.28,1.77,3.2,2.58,1.41,2.7,2.58,4.74
201306,-6.37,-2,0.05,-0.3,-1.49,-0.93,0.5,0.07,-2.6,-4.22
201307,11.98,3.13,3.74,4.13,6.2,5.62,5.61,4.86,8.04,10.09
201308,2.88,-3.2,-3.68,-2.69,-1.6,-3.65,-3.63,-2.86,-3.29,-2.47
201309,1.04,1.92,3.23,3.13,3.76,5.04,4.17,5.12,5.03,7.44
201310,3.79,3.42,3.13,7.01,5.02,3.97,4.2,4.13,3.72,2.47
201311,3,2.41,2.87,3.23,3.87,3.4,2.26,3.45,4.03,3.45
201312,2.74,3.61,1.82,1.58,2.66,1.59,3.48,2.18,4.01,2.57
201401,-3.98,-4.59,-5.38,-2.76,-3.9,-2.95,-3.85,-3.32,-1.98,1.29
201402,5.04,3.27,4.02,3.91,4.25,4.07,4.24,5.59,7.79,6.29
201403,1.58,2.33,1.82,1.65,2.71,1.29,0.8,0.26,-2.41,-6.06
201404,1.28,2.84,2.02,2.02,2.16,-1.92,-1.11,-2.44,-1.81,-3.41
201405,1.68,-0.69,1.22,1.65,1.52,2.97,3.09,2.42,2.96,3.89
201406,5.94,1.64,3.19,1.14,2.61,2.2,2.36,2.27,3.11,5.46
201407,-2.98,-0.55,-1.64,-2.18,-1.83,-2.81,-2.65,-2.33,-2.58,-0.67
201408,5.11,4.64,3.93,4.37,4.15,3.83,4.08,4.09,4.07,5.44
201409,-7.06,-3.31,-1.97,-1.28,-2.14,-1.67,-1.77,-1.49,-2,-2.35
201410,2.2,3.14,2.1,0.82,3.12,3.39,3.45,3.35,1.23,2.07
201411,-1.21,-0.26,2.74,2,3.04,0.34,3.16,2.23,3.09,4.11
201412,-2.02,-1.15,-0.69,-0.02,-0.13,0.84,1.4,0.04,0.67,-2.34
201501,-7.68,-5.16,-3.56,-4.56,-4.2,-4.87,-4.46,-2.48,-2.99,0.77
201502,10.9,8.58,7.29,7.46,7.31,6.04,4.52,5.78,4.88,6.26
201503,-4.77,-2.03,-2.24,-1.17,-1.53,-1.45,-1.58,0.01,-0.4,-0.92
201504,11.36,5.57,3.77,3.09,2.31,1.25,1.28,-0.76,-1.32,-2.54
201505,-7.86,-3.67,-1.44,0.28,0.32,2.04,2.15,2.57,2.69,4.73
201506,-5.91,-3.01,-3.22,-2.5,-1.6,-2.19,-0.79,-1.6,0.18,-0.55
201507,-18.48,-8.34,-5.07,3.05,1.7,1.28,2.87,3.76,4.85,1.99
201508,-2.36,-6.04,-3.82,-5.77,-6.54,-6.2,-6.53,-6.46,-6.38,-6.66
201509,-15.56,-7.81,-4.36,-4.46,-2.39,-0.92,-2.71,-3.01,-2.34,-3.4
201510,11.42,10.61,9.75,5.43,9.21,7.06,8.58,6.34,6.67,6.94
201511,-4.42,-0.18,-0.69,-0.4,0.66,1,0.74,1,0.84,1.35
201512,-4.38,-6.58,-5.62,-2.17,-2.56,-3.44,-1.05,-0.67,-0.73,-1.22
201601,-13.43,-5.33,-7.45,-5.16,-4.11,-6.9,-5.94,-6.81,-4.47,-6.26
201602,3.05,2.73,0.86,3.97,1.72,1.17,-0.03,-1.5,-0.9,-3.3
201603,14.01,11.83,8.25,9,8.58,6.48,5.49,5.76,6.09,5.83
201604,18.19,6.62,3.66,4.1,-0.95,2.24,1.87,0.13,-0.21,-1.58
201605,-2.66,0.38,1.01,1.14,2.96,1.28,0.95,1.46,1.99,3.33
201606,-0.31,-3.16,-3.61,-3.69,-1.91,-1.65,0.15,2.45,3.54,0.89
201607,7.42,8.61,6.14,6.71,4.31,4.49,2.6,2.32,3.11,4.22
201608,4.86,1.71,2.38,1.47,1.3,1.75,-0.01,-0.3,-1.77,-0.94
201609,4.95,1.9,-0.89,-0.34,-0.25,-0.24,0.43,0.4,-0.72,3.12
201610,-8.65,-4.01,-0.56,0.69,-1.03,-1.13,-3.19,-2.34,-2.15,-5.25
201611,8.02,7.93,11.22,4.08,6.91,2.72,3.33,0.89,2.44,7.89
201612,1.24,0.22,2.16,2.67,1.94,2.4,2.36,2.01,0.66,-0.4
201701,3.36,3.14,1.86,2.28,2.2,0.83,1.88,1.64,0.96,3.77
201702,3.4,4.45,4.32,2.95,4.34,3.95,2.85,4.13,0.84,0.03
201703,-2,-0.01,0.45,0.75,0.93,1.17,-0.96,0.33,-1.64,0.04
201704,1.46,-0.25,0.97,3.47,1.58,0.15,0.89,1.78,0.56,0.07
201705,-4.42,-1.64,1.91,-0.66,1.69,2.56,-0.2,2.64,0.18,3.45
201706,4.58,0.46,1.44,0.81,1.77,0.78,-0.1,1.95,-1.03,0.84
201707,1.08,1.34,1.29,0.68,1.02,0.95,0.81,3.15,4.4,3.01
201708,-3.25,-3.04,-1.87,0.32,-1.14,1.33,0.73,0.84,2.25,0.12
201709,6.86,3.88,3.71,3.23,2.3,2.61,2.15,1.34,0.88,4.23
201710,-3.68,-4.25,1.3,-2.76,0.51,5,2.96,2.01,4.42,5.69
,,,,,,,,,,
,,,,,,,,,,
  Average Equal Weighted Returns -- Monthly,,,,,,,,,,
,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
196701,29.64,20.1,19.49,15.17,16.21,12.73,12.21,12.05,13.83,15.09
196702,6.29,4.04,3.27,3.02,3.95,3.29,3.31,2.61,4.81,5.97
196703,4.76,4.96,5.32,6.07,5.76,4.13,7.38,5.55,6.49,8.88
196704,2.71,2.81,4.61,5.18,2.68,3.6,3.74,5.31,5.17,6.21
196705,-0.8,0.3,0.41,-0.71,0.5,-2.08,-2.08,0.34,-1.53,-1.75
196706,7.91,5.83,4.66,5.02,7.42,5.57,8.38,9.45,11.72,14.68
196707,11.22,9.25,7.85,6.71,6.8,8.02,9.2,8.24,7.32,8.81
196708,2.03,0.81,2.53,1.06,1.65,0.33,1.11,0.76,0.57,-1.37
196709,4.69,4.02,4.9,4.16,6.34,5.58,6.55,6.56,9.7,7.92
196710,-4.29,-3.42,-2.74,-2.61,-2.63,-2.9,-2.49,-1.12,-0.36,-0.02
196711,0.6,-1.04,0.9,-0.51,-0.96,0.61,1.03,0.53,-0.75,0.23
196712,3.72,5.49,4.4,6.09,4.85,7.74,7.75,7.11,9.86,13.7
196801,1.41,0.93,2.9,1.44,3.91,2.66,2.46,2.66,2.28,2.84
196802,-4.91,-2.76,-2.21,-3.63,-4.13,-5.03,-4.79,-5.99,-6.27,-9.42
196803,-2.6,-0.9,-1.62,-0.45,-0.33,-0.96,-1.77,-0.68,-0.41,-0.62
196804,13.94,8.98,9.75,10.12,10.62,11.94,13.02,14.23,16.52,20.17
196805,7.6,4.63,6.92,7.26,6.49,7.7,7.71,8.73,11.05,15.72
196806,1.19,3.43,2.99,2.05,2.42,2.34,2.07,0.47,1.88,0.14
196807,-5.31,-2.74,-2.05,-3.6,-1.66,-2.11,-2.09,-2.54,-3.07,-2.33
196808,0.79,1.35,2.72,2.39,3.59,3.46,3.43,4.06,4.8,6.39
196809,7.99,6.43,6.69,5.06,5.48,4.83,5.47,6.76,7.05,9.65
196810,-0.03,1.38,1.91,0.55,2.17,1,2.38,0.27,2.39,-0.93
196811,7.99,6.47,7.56,6.6,9.01,6.58,6.41,5.87,7.19,8.6
196812,-1.77,0.03,-0.26,0.71,0.97,1.46,1.02,0.74,1.13,0.91
196901,-0.95,0.6,0.31,-0.66,0.05,-0.96,-0.37,-0.8,0.09,-0.82
196902,-10.36,-6.75,-6.24,-6.8,-6.89,-7.41,-8.39,-8.64,-8.73,-11.23
196903,-0.65,-0.33,0.5,0.29,0.88,1.2,2.38,3.11,3.51,5.11
196904,-0.94,0.38,-0.27,0.14,-0.43,1.41,0.96,0.58,1.1,0.82
196905,-1.4,0.21,-0.29,-0.17,1.79,0.02,-0.11,0.58,0.02,2.48
196906,-13.71,-12.09,-10.87,-10.56,-9.81,-8.75,-9.94,-9.45,-11.01,-13.76
196907,-12.65,-11.61,-9.54,-7.49,-7.05,-7.34,-7.78,-8.64,-9.27,-10.29
196908,5,4.7,4.78,3.31,3.63,3.81,4.19,5.1,6.5,8.41
196909,-4.44,-3.74,-3.24,-2.25,-1.82,-2.8,-1.79,-2.49,-1.14,-0.9
196910,15.34,10.8,9.88,7.33,7.49,7.98,6.67,6.69,7.25,7.13
196911,-9.07,-7.13,-6.79,-4.5,-6.29,-5.99,-4.47,-3.54,-3.19,-2.32
196912,-12.7,-10.15,-8.65,-8.59,-6.68,-5.21,-3.68,-3.85,-1.82,-2.02
197001,-0.76,-0.95,-2.64,-3.99,-4.59,-5.72,-4.66,-6.29,-7.48,-6.34
197002,3.01,3.39,4.35,4.04,4.98,4.86,5.06,5.62,6.09,4.14
197003,-3.73,-2.88,-1.77,-1.2,-0.79,-0.01,-1.11,-0.94,-2.44,-5.21
197004,-20.7,-17.67,-16.62,-15.38,-13.89,-12.24,-10.81,-13.81,-15.46,-17.69
197005,-7.75,-9.44,-8.86,-8.94,-10.62,-9.44,-8.14,-9.71,-9.19,-9.54
197006,-11.92,-10.88,-9.14,-6.49,-6.49,-6.68,-5.58,-4.57,-2.17,-1.94
197007,3.95,4.99,6.64,7.34,6.7,6.85,7.36,6.32,6.28,5.07
197008,9.45,9.15,6.52,6.55,5.49,5.8,4.58,4.34,2.91,3.1
197009,23.85,17.71,14.85,12.08,9.8,7.29,5.63,5.32,5.29,7.67
197010,-13.7,-11.04,-7.8,-4.62,-3.77,-1.44,-1.68,-1.48,0.61,-1
197011,-5.25,-1.84,-0.93,0.46,1.93,2.56,3.5,4.2,4.36,4.22
197012,6.47,9.47,8.06,8.73,9.79,9.88,8.64,7.73,7.2,6.83
197101,21.63,18.52,18.92,13.87,9.69,10.22,9.24,7.86,7,7.07
197102,8.69,4.56,4.1,3.33,3.92,3.29,2.46,2.18,1.98,5.47
197103,5.43,5.74,5.72,7.12,4.82,5.67,3.09,6.39,5.13,6.69
197104,1.15,2.53,3.5,3.25,2.69,2.06,2.52,3.31,4.15,2.99
197105,-7.17,-5.06,-5.03,-5.12,-5.65,-4.18,-4.21,-5.52,-4.67,-3.62
197106,-4.72,-2.79,-1.75,-2.85,-1.54,-1.56,-1.55,-1.13,0.39,0.86
197107,-6.77,-3.66,-3.54,-4.1,-4.9,-4.77,-5.22,-5.88,-6.82,-7.59
197108,1.34,2.07,1.56,3.54,4.38,5.71,5.71,5.65,5.52,7.59
197109,-3.74,-1.29,-2.26,-0.89,-1.5,0.32,-0.26,0.1,0.48,2.16
197110,-7.44,-6.05,-6.01,-4.49,-4.58,-5.36,-5.8,-5.5,-5.62,-5.53
197111,-5.22,-4.4,-3.94,-2.67,-2.71,-2.58,-2.93,-2.19,-2.36,-2.3
197112,13.65,12.69,11.86,10.87,11.01,11.62,10.7,12.02,10.95,12.83
197201,17.25,11.57,12.04,8.17,9.71,7.5,7.76,8.2,9.1,9.88
197202,4.66,4.23,1.67,2.55,3.07,2.93,6.79,4.7,4.58,6.14
197203,-2.19,-0.51,-0.51,0.64,0.38,0.53,0.44,0.12,0.61,1.34
197204,-3.13,0.36,-1.06,0.36,0.7,0.26,0.97,0.86,1.72,2.7
197205,-4.6,-2.92,-3.21,-2.26,-1.63,-2.06,-1.08,-1.54,0.26,0.78
197206,-5.12,-3.84,-3.3,-3.01,-2.35,-3.04,-3.39,-2.91,-3.02,-2.68
197207,-4.98,-3.31,-2.95,-2.45,-2.55,-2.36,-1.66,-2.92,-1.61,-3.21
197208,0.75,3.93,2.22,3.28,1.76,2.04,0.53,1.05,1.33,-1.39
197209,-5.66,-3.88,-2.61,-2.12,-2.13,-3.87,-2.27,-3.16,-2.64,-2.53
197210,-3.47,-2.69,-0.62,-0.78,-0.13,-1.03,0.45,-1.82,-1.08,-1.17
197211,5.41,6.05,6.39,6.07,5.38,5.19,5.27,3.85,4.96,3.17
197212,-6.46,-4.09,-3.13,-2.18,-1.88,-1.94,-0.41,-0.65,0.08,1.38
197301,-4.54,-3.53,-3.79,-3.42,-3.53,-4.25,-3.7,-4.92,-3.52,-4.17
197302,-8.7,-8.38,-8.1,-6.55,-5.65,-5.47,-6.36,-6.06,-6.77,-8.62
197303,-4.82,-3.72,-2.53,-2.53,-2.89,-2.89,-2.82,-1.83,-1.29,1.08
197304,-11.84,-9.33,-7.53,-7.76,-7.1,-5.57,-3.84,-3.32,-4.24,-5.3
197305,-12.1,-10.96,-10.72,-10.32,-7.11,-7.53,-5.73,-4.11,-3.35,-3.72
197306,-6.54,-5,-3.83,-3.03,-3.24,-1.77,-2.69,-0.17,-1.77,-1.39
197307,19.53,16,14.43,12.23,13.56,9.26,9.08,6.96,3.86,7.63
197308,-9.35,-7.59,-5.09,-4.89,-4.09,-3.21,-3.22,-2.3,-1.5,-1.17
197309,8.87,9.74,9.26,10.32,9.55,10.27,8.23,7.38,7.77,8.59
197310,-3.43,-1.19,-1.37,0.57,0.9,0.38,0.89,0.33,2.89,4.82
197311,-23.92,-21.54,-20.3,-18.18,-17.12,-15.01,-14.78,-13.84,-15.66,-14.1
197312,-11.11,-9.32,-5.33,-4.78,-2.77,-2.15,-0.84,0.77,4.12,6.69
197401,25.33,19.98,15.17,12.94,12.62,10.83,7.7,7.88,6.48,4.4
197402,-0.85,1.23,1.84,1.12,2.08,0.48,0.48,1.85,0.56,-0.18
197403,2.78,3.06,2.05,0.95,0.77,0.28,-0.51,-0.01,-0.79,-3.24
197404,-7,-6.04,-5.35,-4.85,-5.43,-5.33,-4.7,-3.94,-4.28,-5.33
197405,-8.66,-7.75,-7.49,-7.06,-6.52,-6.16,-5.81,-6.75,-6.74,-7.92
197406,-3.9,-4.68,-3.68,-3.17,-3.25,-2.73,-3.44,-2.25,-1.72,-1.44
197407,-7.39,-5.57,-5.11,-5.3,-4.77,-4.34,-5.84,-4.74,-4.69,-4.25
197408,-10.53,-8.7,-9.07,-8.21,-8.2,-8.92,-7.36,-6.74,-7.18,-5.58
197409,-10.34,-8.92,-9.02,-7.32,-8.1,-6.97,-7.4,-6.19,-6.23,-7.88
197410,8.41,9.02,9.54,9.72,8.93,7.02,8.81,8.49,8.02,12.49
197411,-8.23,-6.51,-5.12,-5.53,-4.77,-5.25,-4.32,-4,-2.94,-2.6
197412,-10.5,-10.35,-8.31,-7.16,-8.24,-7.03,-6.31,-6.25,-6.31,-5.64
197501,45.89,36.26,36.16,29.88,29.64,26.76,24.61,22.14,23.29,18.16
197502,5.78,7.33,5.64,5.02,5.98,5.12,6.08,5.27,4.54,5.79
197503,14.6,10.67,9.41,5.55,5.07,6.49,5.49,5.7,7.04,7.22
197504,2.46,2.39,3.44,2.05,3.15,2.86,3.47,3.76,5.12,6.68
197505,9.15,7.74,7.77,6.95,6.69,5.94,6.03,7.09,8.38,8.22
197506,9.19,6.5,7.24,7.15,6.83,8.38,6.95,6.83,6.31,6.61
197507,0.65,0.7,-0.37,-0.7,-1.28,-2.99,-3.07,-1.14,-2.86,-1.84
197508,-5.26,-4.6,-3.95,-4.31,-4.51,-5.21,-5.04,-4.92,-5.56,-4.6
197509,-3.87,-3.51,-3.23,-3.82,-3.7,-3.15,-3.11,-4.29,-4.32,-3.46
197510,-0.88,1.18,1.83,2.05,2.36,3.08,2.77,2.53,2.91,2.88
197511,0.87,1.63,1.55,2.5,2.22,2.01,2.96,2.26,2.5,2.83
197512,0.21,0.67,-0.01,-0.67,-0.66,-0.74,-0.33,-1.54,-0.88,-1.77
197601,16.44,17,18.06,19.17,19.71,19.54,21.5,18.99,21.55,23.38
197602,15.93,11.27,10.36,8.27,9.11,7.52,9.07,9.35,9.49,10.33
197603,2.19,2.13,1.2,1.08,1.52,2.91,2.49,2.91,2.52,2.31
197604,-0.03,-0.26,-0.45,0.27,-0.74,0.03,-1.13,-0.42,-0.53,-1.98
