This file was created by CMPT_ME_RETS using the 201710 CRSP database.  It contains,,,,,,,,,,
value- and equal-weighted returns for size portfolios.  Each record contains returns for:,,,,,,,,,,
,,,,,,,,,,
Negative (not used)  30%  40%  30%     5 Quintiles    10 Deciles,,,,,,,,,,
,,,,,,,,,,
The portfolios are constructed at the end of Jun.  The annual returns are from January,,,,,,,,,,
to December.,,,,,,,,,,
,,,,,,,,,,
Missing data are indicated by -99.99 or -999.,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
  Value Weight Returns -- Monthly,,,,,,,,,,
,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
196701,20.68,16.54,18.94,17.68,13.61,14.17,10.99,9.03,8.34,7
196702,6.56,4.96,2.98,3.13,2,1,1.64,0.48,1.03,0.81
196703,6.92,6.58,6.9,6.98,5.74,5.58,5.43,5.1,4.39,3.82
196704,4.93,4.1,3.91,3.73,4.41,4.51,3.88,4.89,2.83,4.45
196705,-0.24,-0.26,-2.06,-1.32,-2.52,-0.85,-0.76,-2.22,-3.86,-5
196706,13.3,11.07,7.23,8.67,5.81,5.15,4.6,3.66,2.11,1.42
196707,10.39,9.06,8.77,7.55,6.79,6.01,5.36,5.89,5.18,4.09
196708,1.3,-0.3,0.69,-1.17,0.27,0.02,0.41,-0.45,-0.37,-0.9
196709,8.89,7.54,5.81,4.74,3.17,4.02,4.51,1.22,2.23,3.47
196710,-1.09,-2.57,-3.34,-1.7,-3.61,-2.45,-3.84,-5.12,-5,-1.76
196711,-1.1,1.1,0.33,1.13,1.47,0.47,1.64,0.73,0.4,0.75
196712,11.65,9.8,9.63,8.38,7.09,6.17,3.82,2.75,3.16,2.3
196801,5.7,0.91,0.54,-0.84,-0.92,-3.12,-2.76,-3.67,-2.85,-4.56
196802,-7.49,-5.97,-5.94,-6.24,-3.81,-4.73,-4.78,-4.19,-3.43,-2.33
196803,-1.53,-0.71,-1.23,-1.18,-1.27,0.95,0.73,-0.38,-0.24,1.21
196804,17.06,17.25,14.83,14.83,12.46,13.02,10.79,10.43,9.17,7.86
196805,14.72,8.6,9.66,7.14,5.61,6.07,5.03,3.86,2.67,0.97
196806,1.54,-0.53,-0.01,0.75,2.28,-0.07,2.32,1.75,2.22,0.84
196807,-2.23,-3.77,-1.81,-5.15,-2.72,-4.83,-5.49,-2.48,-2.3,-1.6
196808,4.69,4.29,3.84,2.72,3.99,2.74,1.22,2.59,1.48,1.33
196809,7.35,6.7,7.07,7,7.41,4.77,6.86,6.88,5.5,3.01
196810,0.15,0.1,1.25,0.09,1.57,1.17,1.13,0.61,1.54,0.74
196811,7.09,7.25,8.36,8.52,8.26,7.99,7.87,7.16,6.4,4.87
196812,3.41,1.51,-1.28,-1.42,-1.44,-2.49,-3.09,-3.43,-2.87,-4.58
196901,-0.57,-0.85,-0.41,-0.49,-1.23,-1.95,-2.03,0.46,0.03,-0.96
196902,-10.8,-9.61,-8.27,-8.47,-8,-7.55,-7.58,-7.21,-5.79,-3.51
196903,3.04,3.3,2.45,2.04,2.47,1.83,1.76,2.28,1.03,4.09
196904,0.11,1.17,1.61,1.05,1.21,0.97,2.04,0.85,2.05,2.52
196905,1.28,0.76,0.55,-1.57,1.04,-0.17,-0.04,0.06,-0.76,0.64
196906,-13.76,-13.26,-11.68,-11.05,-11.09,-10.47,-9.21,-7.44,-6.51,-4.65
196907,-11.58,-11.27,-9.78,-8.91,-8.52,-8.37,-7.37,-6.73,-6.34,-5.69
196908,4.14,5.63,5.99,5.05,7.96,6.6,5.23,6.4,3.99,5.04
196909,-3.3,-3.5,-0.86,-0.12,-1.12,-1.04,-1.54,-1.98,-0.95,-3.04
196910,10.78,9.45,9.24,8.9,7.32,7.58,7.94,7.08,7.05,4.1
196911,-7.06,-6.8,-4.53,-3.89,-5.34,-4.37,-3.91,-3.65,-3.47,-2.73
196912,-8.68,-6.29,-7.11,-4.85,-3.03,-3.92,-1.82,-2.14,-2.48,-0.95
197001,-1.88,-6.03,-5.23,-5.02,-6.56,-7.07,-6.9,-8.15,-6.11,-8.08
197002,2.8,3.71,3.76,3.51,4.12,4.82,4.51,6.76,7.77,5.6
197003,-4.14,-3.62,-2.39,-2.95,-1.71,-0.83,-0.25,-0.6,-0.39,0.04
197004,-18.86,-17.01,-17.26,-16.99,-14.54,-14.58,-13.32,-11.51,-10.87,-8.45
197005,-9.65,-9.48,-9.31,-11.6,-10.14,-9.78,-9.51,-8.44,-7.02,-4.82
197006,-8.09,-9.23,-7.48,-8.36,-5.13,-6.59,-5.36,-3.59,-4.75,-4.99
197007,4.06,6.04,7.3,7.3,8.37,6.72,8.58,8.77,7.3,7.32
197008,5.97,6.56,8.19,6.81,5.84,7.19,5.4,6.09,5.56,4.43
197009,16.74,13.73,14.7,12.21,9.27,9.91,7.39,6.55,4.26,2.85
197010,-8.81,-6.79,-6.53,-4.05,-5.08,-4.53,-3.91,-3.62,-2.11,-0.5
197011,-2.81,-0.5,1.8,2.83,3.38,3.95,4.76,5.33,6.3,5.45
197012,9.15,9.28,7.94,9.2,8.14,8.32,8.98,8,6.39,5.19
197101,17.42,12.27,12.86,9.88,10.12,7.91,6.83,7.7,5.16,3.47
197102,6.83,4.81,1.96,3.79,2.45,2.44,2.04,2.76,1.29,1.26
197103,6.17,5.47,5.5,5.78,7.41,5.79,5.02,5.02,3.33,4.08
197104,1.46,2.94,3.35,3.26,4.85,4.76,4.03,3.96,3.48,3.45
197105,-6.51,-5.19,-5.32,-4.01,-4.27,-3.43,-2.48,-3.99,-2.68,-3.82
197106,-2.99,-1.17,-2.28,1.43,-1.25,-0.98,0.16,0.7,0.82,0.46
197107,-6.72,-6.49,-5.59,-5.38,-3.63,-5.83,-3.95,-4.62,-3.79,-3.86
197108,3.12,5.24,5.38,5.06,3.79,6.59,5.83,4.93,3.77,4
197109,-0.2,-0.12,-1.28,-0.52,-0.74,0.06,-0.71,-0.33,-0.92,-0.39
197110,-6.98,-6.05,-5.54,-4.24,-5.82,-6.37,-4.22,-3.97,-5.59,-3.25
197111,-5.54,-3.72,-3.81,-1.22,-1.86,-1.96,-1.2,-1.49,-0.97,1
197112,12.86,12.42,13.92,11.85,10.27,11.75,11.25,9.79,9.82,8.07
197201,14.71,11.44,7.77,7.53,5.64,5.04,4.25,2.38,2,1.73
197202,4.65,3.57,3.58,4,2.41,4.38,3.52,1.74,3.28,3.01
197203,-0.88,-0.45,0.55,0.3,0.75,1.32,1.01,1.26,-0.32,1.13
197204,0.51,-0.22,1.58,0.52,0.39,0.2,0.64,-0.48,1.24,0.57
197205,-2.83,-1.93,-3.29,-0.22,-1.11,0.08,2.1,-0.37,0.66,2.64
197206,-4.19,-3.25,-2.16,-2.15,-3.48,-2.17,-2.83,-3.97,-3.21,-1.4
197207,-3.68,-4.99,-3.49,-4.16,-2.09,-2.48,-2.74,-2.54,-2.06,0.9
197208,-0.12,-0.31,0.57,1.26,2.86,2.48,2.56,3.84,5.01,3.7
197209,-4.44,-4,-3.48,-2.86,-1.87,-2.45,-3.42,-1.37,-1.96,0.19
197210,-3.22,-2.25,-0.87,-0.27,-0.55,-0.29,-0.84,0.54,0.92,1.45
197211,4.31,4.97,6.06,6,5.78,5.2,7.45,7.42,6.59,4.01
197212,-2.86,-1.59,-2.48,-1.21,0.17,-0.65,-1.19,-0.92,-1.13,2.29
197301,-2.83,-4.97,-4.94,-7.4,-5.98,-6.21,-6.21,-5.17,-6.72,-0.57
197302,-8.08,-8.71,-8.41,-7.7,-8.19,-7.43,-5.94,-5.72,-4.01,-3.2
197303,-2.41,-2.83,-2.39,-2.37,-2.96,-2.98,-2.34,-2.71,-1.25,0.18
197304,-7.24,-7.42,-7.12,-7.91,-5.91,-6.29,-7.5,-5.83,-5.38,-3.81
197305,-9.37,-8.84,-8.64,-8.36,-6.45,-6.34,-5.96,-4.49,-2.56,-0.7
197306,-3.5,-3.75,-2.39,-3.69,-3.41,-1.97,-3.53,-2.92,-3.3,0.16
197307,12.1,12.8,13.33,11.82,9.96,9.07,9.49,9.66,7.22,3.44
197308,-5.89,-5.06,-4.97,-4.46,-3.39,-3.44,-1.54,-2.35,-1.54,-3.47
197309,7.35,9.58,9.86,9.5,9.91,10.2,10.78,9.87,8.89,2.86
197310,0.06,-1.21,-0.82,-0.29,-0.93,0.73,-0.36,-0.78,-1.68,0.18
197311,-19.51,-18.65,-17.99,-17.77,-16.81,-17.14,-17.25,-15.27,-12.09,-9.86
197312,-4.86,-2.4,-1.78,-1.12,-0.87,1.08,0.98,3.62,1.47,1.32
197401,13.79,10.98,9.38,7.97,6.57,6.29,3.41,2.26,1.76,-2
197402,0.15,-0.58,1.42,0.77,0.28,-0.3,-0.17,0.96,0.33,-0.08
197403,1.58,-0.57,-0.98,-0.71,-1.6,-1.96,-2.72,-3.3,-3.29,-2.22
197404,-5.19,-5.79,-6.93,-5.31,-5.75,-5.73,-6.49,-6.34,-6.13,-3.63
197405,-7.2,-7.29,-7.98,-7.09,-7.82,-8.33,-7.9,-6.4,-6.41,-1.69
197406,-2.78,-3.08,-2.88,-2.67,-2.88,-4.43,-3.47,-3.58,-3.11,-1.48
197407,-5.61,-5.62,-5.01,-4.71,-4.3,-3.06,-5.34,-4.53,-5.95,-8.72
197408,-8.02,-8.45,-8.59,-7.96,-8.84,-8.38,-9.62,-9.66,-10.19,-8.37
197409,-7.72,-8.61,-8.6,-8.18,-8.42,-7.99,-8.89,-8.29,-7.74,-12.48
197410,7.06,10.27,9.96,9.65,9.97,11.63,15.55,14.97,18.14,18.12
197411,-5.88,-5.2,-3.92,-4.63,-3.57,-3.86,-3.23,-1.97,-2.11,-4.63
197412,-8.49,-6.6,-6.76,-5.61,-5.51,-4.44,-5.33,-3.12,-1.39,-2.09
197501,26.95,28.41,25.74,24.33,24.8,20.9,22.41,19.11,15.16,10.77
197502,4.42,4.77,5.47,3.73,3.62,4.73,3.88,4.01,4.45,7.11
197503,8.35,7.76,5.77,6.22,5.89,4.99,6.38,4.89,2.89,1.96
197504,3.12,4.4,3.45,3.59,4.64,4.78,4.87,4.61,4.23,4.81
197505,7.98,8.17,7.81,7.74,5.72,5.54,7.6,5.32,5.07,5.35
197506,7.4,6.26,7.38,6.23,5.79,5.84,5.95,7.82,6.86,4.24
197507,0.75,-2.23,-3.6,-2.88,-3.86,-4.38,-4.66,-6.8,-5.77,-6.91
197508,-5.87,-5.96,-5.56,-4.48,-3.71,-3.98,-3.72,-3.33,-2.09,-1.68
197509,-3.36,-3.57,-3.25,-4.03,-3.76,-4.17,-3.95,-4.06,-3.22,-3.68
197510,0.74,2.39,2.68,2.7,1.77,3.78,5.12,6.34,5.26,6.74
197511,1.78,2.16,2.96,2.02,1.97,3.59,3.58,4.34,2.4,3.19
197512,-1.28,-0.49,-1.5,-1.1,-0.15,0.16,-0.2,-1,-0.02,-1.59
197601,19.81,19.05,18.89,17.33,16.98,16.39,15.5,14.48,12.89,10.96
197602,12.67,9.37,8.38,8,5.94,5.83,4.08,2.41,1.48,-1.65
197603,1.72,1.83,0.57,1.33,1.67,1,2.11,1.64,0.82,3.58
197604,-1.04,-1.7,-0.92,-1.4,-0.23,-1.1,-1.28,-1.36,-0.84,-1.06
197605,-2.97,-1.97,-1.67,-2.22,-0.9,-1.68,-1.22,-1.66,-0.22,-0.79
197606,1.94,3.15,2.89,3.86,5.39,5.81,4.82,5.72,4.92,4.39
197607,-0.03,0.46,0.3,0.78,0.2,-0.46,-0.19,-0.11,-0.71,-0.83
197608,-1.81,-0.96,-2.65,-1.64,-1.44,-1.91,-0.43,-0.87,-0.12,0.45
197609,1.3,2.48,2.64,3.59,2.6,2.44,2.1,2.03,2.3,2.53
197610,-1.75,-1.66,-2.48,-1.82,-1.69,-1.87,-2.46,-1.32,-2.84,-2
197611,2.22,4.13,4.14,3.5,3.75,4.2,3.22,2.96,2.22,-0.8
197612,10.54,9.05,10.26,9.19,9.43,7.32,7.91,7.24,6.94,4.83
197701,5.34,3.24,2.06,1.12,0.4,-0.51,-2.11,-2.74,-4.04,-5.13
197702,0.43,-0.16,-1.13,-0.47,-1.06,-2.61,-1.59,-2.55,-2.38,-1.39
197703,1.09,0.59,0.05,0.06,0.39,0.47,0.12,0.01,-0.04,-1.8
197704,2.13,1.63,2.15,1.77,1.08,2.19,1.55,1.6,2.14,-0.53
197705,0.7,-0.21,-0.21,0.03,0.12,-0.25,-0.56,-0.81,-0.15,-1.63
197706,5.99,6.21,5.99,7.26,6.87,6.12,4.98,5.81,4.18,4.91
197707,1.79,0.58,0.22,-0.32,-0.24,-0.67,-1.35,-1.97,-2.15,-1.27
197708,-0.18,-0.71,-0.32,-0.85,-0.4,-0.29,-1.98,-1.61,-2.41,-1.13
197709,2.14,1.18,0.62,0.36,1.92,0.51,-0.07,0.99,-0.12,-0.17
197710,-2.26,-2.53,-2.39,-2.63,-2.21,-3.07,-2.68,-4.12,-3.84,-4.26
197711,7.71,8.48,8.61,7.53,6.85,7.05,6.64,6.56,4.31,3.14
197712,2.63,2.95,2,1.5,1.73,0.96,1.37,0.2,0.62,0.52
197801,-0.14,-2.08,-2.86,-3.93,-4.22,-4.48,-5.47,-5.51,-5.42,-6.21
197802,3.74,2.85,1.16,1.57,1.73,0.33,0.64,-1.55,-1.88,-1.56
197803,7.6,6.96,6.78,6.08,5.41,5.49,5.07,4.71,4.45,1.77
197804,8.33,8.25,8.04,7.76,7.57,7.68,7.11,7.03,7.63,9.2
197805,8.21,5.68,6.17,5.1,5.3,4.68,3.91,3.14,2.86,0.73
197806,0.82,0.67,-0.03,0.39,0.25,0.1,0.1,-0.74,-1.24,-1.88
197807,4.82,5.91,6.02,6.94,5.3,4.83,6.16,6.82,5.16,5.52
197808,10.39,7.1,8.09,8.36,6.9,7.29,5.18,5.1,3.59,3
197809,0.36,-1.22,-1.4,-1.2,-1.05,-1.57,-1.76,-0.97,-0.71,-0.56
197810,-20.83,-20.81,-19.9,-18.72,-18.02,-16.43,-14.57,-13.18,-11.83,-7.62
197811,4.41,6.13,6.75,5.83,5.9,3.91,3.27,3.11,3.2,3
197812,1.96,1.82,1.96,2.92,2.46,1.78,1.26,1.23,0.46,1.97
197901,10.01,9.16,8.79,7.79,6.9,7.73,5.86,6.32,5.25,3.5
197902,-1.56,-2.85,-2.09,-3.05,-1.75,-3.04,-2.92,-3.81,-2.68,-2.86
197903,8.02,8.96,9.44,9.09,10.03,9.1,7.54,8.65,7.53,4.85
197904,3.21,2.81,1.15,3.05,2.22,1.38,2.3,0.97,-0.14,0.29
197905,0.29,-1.74,-1.17,-1.15,-1.49,-1.83,-1.05,-0.78,0.26,-1.95
197906,5.33,5.48,6.68,6.38,6.07,4.65,5.89,6.62,5.98,3.54
197907,1.83,3.11,2.75,3.33,2.98,4.1,3.44,1.98,2.78,0.5
197908,7.29,7.74,7.86,7.7,8.09,6.54,7.53,7.02,6.06,5.63
197909,-0.61,-0.25,-1.04,0.05,0.44,-1.27,0.3,-1.13,0.12,0.31
197910,-10.26,-11.01,-11.37,-10.08,-9.33,-9.04,-8.83,-8.54,-7.95,-5.63
197911,7.06,8.06,8.66,8.08,9.28,7.6,8.14,7.32,6.77,5.11
197912,8.47,6.51,6.43,6.44,5.21,3.75,4.49,3.17,3.85,1.05
198001,11.52,8.35,7.5,6.62,6.95,6.54,6.24,6.2,6.12,5.84
198002,-0.56,-1.54,-1.1,-2.48,-2.37,-3.14,-2.42,-2.27,-2.97,1.45
198003,-19.12,-18.22,-17.65,-16.85,-17.41,-14.75,-14.19,-13.03,-10.14,-9.42
198004,5.23,7.38,6.32,5.77,6.58,8,5.83,7.01,4.88,4.31
198005,6.59,7.21,8.43,9.15,8.11,7.48,9.39,7.75,5.96,4.88
198006,4.45,4.76,4.13,5.45,5.37,4.3,4.93,4.95,3.77,2.8
198007,9.31,10.67,10.48,10.96,9.21,9.24,8.94,6.89,8.16,5.57
198008,8.23,7.32,6.27,5.61,4,4.56,3.68,1.45,2.53,1.26
198009,4.46,3.9,3.47,2.73,3.29,3.18,3.23,2.93,3.62,2.67
198010,6.11,3.9,3.58,3.21,3.2,1.64,0.9,0.78,1.56,1.96
198011,7.54,7.59,8.19,8.42,5.8,7.9,10.03,7.08,9.24,12.83
198012,-4.4,-4.8,-3.47,-2.18,-2.18,-2.94,-2.42,-2,-2.07,-3.6
198101,0,-1.12,-0.91,-1.5,-1.03,-2.06,-2.87,-2.86,-3.87,-5.52
198102,-0.42,-0.33,0.79,2.36,1.78,2.2,1.54,2.83,1.28,1.89
198103,7.16,8.04,7.83,7.76,7.07,8.45,8.57,7.91,7.36,1.61
198104,3.56,4.25,2.52,3.75,2.37,2.07,0.43,-0.31,-0.65,-2.75
198105,3.41,3.53,3.5,3.37,2.78,2.98,2.89,1.78,1.71,0.01
198106,-1.54,-1.45,-2.19,-2.88,-1.12,-2.35,-2.27,-0.93,-2.04,0.18
198107,-2.48,-3.19,-2.04,-2.19,-1.46,-2.12,-1.66,-0.58,-1.07,0.98
198108,-8.44,-8.22,-7.67,-7.12,-5.98,-6.8,-5.71,-4.98,-5.88,-5.23
198109,-10.16,-8.58,-8.31,-6.64,-7.37,-5.5,-6.35,-7.04,-5.7,-5.17
198110,7.34,8.49,8.21,8.2,7.34,7.15,6.35,6.44,7.34,5.17
198111,1.15,3.2,3.79,4.07,3.51,2.1,4.83,4.71,3.94,5.03
198112,-2.11,-1.47,-1.49,-1.99,-1.63,-2.3,-2.13,-2.81,-2.49,-3.23
198201,-1.23,-2.67,-2.82,-4.16,-4.52,-3.19,-4.75,-3.28,-2.98,-1.49
198202,-4.37,-4.62,-4.62,-4.14,-4.82,-3.29,-4.48,-3.4,-4.51,-5.74
198203,-1.17,-1.1,-0.75,-0.95,-0.21,-0.32,-0.8,-1.15,-1.11,-0.77
198204,4.8,5.96,5.33,6.1,5.54,5.31,4.54,5.34,5.23,3.65
198205,-1.84,-1.65,-2.73,-3.65,-2.4,-2.55,-3.93,-4.04,-4.39,-2.09
198206,-2.74,-3.19,-2.71,-1.81,-2.82,-1.86,-2.4,-1.9,-2.72,-1.76
198207,-1.71,-2.09,-1.92,-0.13,-1.46,-1.99,-2.08,-3.44,-3.62,-1.72
198208,4.43,6.98,7.64,8.51,11.1,11.24,11.84,13.04,12.26,12.59
198209,3.2,4.24,4.22,4.03,4.67,3.33,2.48,3.34,1.54,0.85
198210,12.95,15.39,14.87,13.29,13.74,14.11,15.32,13.2,11.76,10.47
198211,11.77,8.07,8.54,8.97,8.95,8,7.46,5.57,5.04,3.7
198212,2.03,1.94,1.12,0.26,0.45,0.58,0.78,1.8,1.05,1.39
198301,11.59,8.3,6.11,6.73,5.02,4.09,3.39,3.66,2.75,3.91
198302,5.35,5.37,6.43,5.56,5.56,4.75,4.07,2.7,3,2.4
198303,5.64,4.58,4.64,3.47,4.95,4.51,3.18,2.9,3.75,3.13
198304,7.91,8.5,7.69,8.66,6.89,6.67,6.86,6.31,6.59,7.68
198305,10.33,8.42,5.98,5.11,3.87,4.35,4.25,3.47,2.21,-1.93
198306,4.57,3.29,4.48,4.74,4.76,3.57,4.43,2.49,3.54,3.83
198307,-2.46,-1.91,-2.06,-3.84,-2.47,-3.35,-3.66,-3.15,-3.32,-3.54
198308,-3.71,-2.82,-3.54,-2.75,-3.2,-2.28,-1.03,0.55,-0.29,2.13
198309,-0.81,0.54,2.59,2.58,2.5,4,3.31,1.77,2.21,1.14
198310,-5.95,-6.2,-5.92,-6.59,-5.6,-4.32,-4.21,-3.33,-2.35,-1.04
198311,2.57,3.87,3.98,6.04,4.41,5.17,4.44,4.94,2.42,1.59
198312,-2.2,-1.35,-0.9,-1.8,-1.85,-1.53,-1.79,-2.17,-1.64,-0.16
198401,0.72,-0.98,-1.31,-1.43,-2.54,-4.34,-3.47,-3.25,-1.23,0.05
198402,-5.63,-5.71,-5.14,-4.62,-5.49,-6.03,-5.69,-4.54,-5.12,-2.74
198403,0.36,1.03,1.11,0.6,1.62,1.1,2.12,1.64,2.46,0.74
198404,-2.47,-0.82,-0.33,0.08,-0.02,-0.32,-0.62,-2.33,-0.86,1.8
198405,-5.14,-5.08,-4.6,-5.54,-6.14,-5.21,-5.13,-5.37,-5.34,-4.91
198406,0.88,3,2.52,3.76,3.55,3.3,3.5,3.36,3.21,2.68
198407,-5.45,-4.19,-4.78,-3.62,-3.6,-2.87,-3.99,-3.18,-1.52,-0.65
198408,7.72,10.61,12.6,11.41,13.04,12.58,11.56,12.79,11.07,10.67
198409,-0.14,-0.43,-0.77,-0.55,0.53,-0.02,-0.11,0.92,0.61,-0.09
198410,-2.21,-1.92,-1.08,-0.73,0.15,-1.13,-0.98,1.01,1.06,0.41
198411,-3.79,-1.7,-2.63,-1.9,-0.3,-0.26,-1.04,-0.69,-0.02,-1.14
198412,0.11,1.86,2.36,1.82,2.93,2.65,2.25,3.05,3.31,2.37
198501,12.92,12.48,13.05,11.69,10.61,10.39,10.99,9,6.92,7.41
198502,4.31,2.66,2.35,2.68,1.63,0.6,1.14,1.94,2.08,1.6
198503,-1.34,-1.55,-2.18,-1.53,-0.97,-1.41,-0.16,-0.25,1.13,0.01
198504,-0.93,-0.02,-1.34,-0.04,0.2,-0.46,-0.97,-0.23,-0.24,-0.07
198505,2.37,3.4,4.35,4.01,5.13,4.7,5.03,6.22,7.34,5.99
198506,1.4,1.99,1.88,3.25,2.78,2.72,1.72,2.21,2.47,1.34
198507,2.42,2.8,2.94,2.78,1.66,1.72,0.4,-0.4,-1.68,-0.62
198508,-0.45,-0.51,-0.7,-0.24,-1.01,-0.78,-0.22,-0.53,-0.48,-0.4
198509,-6.07,-5.24,-5.67,-5.63,-5.15,-4.32,-5.19,-5.01,-4.49,-2.73
198510,1.25,3.45,4.23,4.2,3.95,3.3,4.74,5.61,6.47,4.42
198511,4.6,7.18,7.52,7.69,7.7,6.39,7.97,6.58,7.15,7.08
198512,3.17,4.55,4.95,3.88,4.52,3.97,3.74,4.12,3.96,5.12
198601,4.87,2.53,1.18,1.43,2.24,2.36,1.76,1.76,2.75,-0.16
198602,5.91,7,8.43,7.14,8.05,6.82,7.38,8.02,8.65,7.53
198603,4.12,5.66,4.43,4.76,4.48,6.63,6.82,4.23,4.51,5.97
198604,1.81,1.82,0.64,1.58,1.94,0.53,-1.26,-0.78,-2.54,-1.01
198605,3.47,4.46,3.19,4.59,4.6,5.36,4.88,5.33,5.68,5.36
198606,1.15,0.63,0.97,1.33,0.5,1.31,0.87,1.78,1.45,1.94
198607,-8.12,-8.61,-9.59,-8.28,-9.29,-7.24,-6.34,-6.78,-5.36,-4.88
