This file was created by CMPT_ME_RETS using the 201710 CRSP database.  It contains,,,,,,,,,,
200704,1.86,1.14,1.97,2.02,3.35,4.07,3.97,4.47,3.95,4.43
200705,2.25,3.55,3.52,3.95,5.4,5.56,4.27,4.13,3.29,3.45
200706,-0.36,0.02,-1.39,-1.94,-0.95,-0.66,-1.65,-1.87,-1.44,-1.65
200707,-6.07,-7.35,-6.71,-6.04,-4.99,-4.5,-4.52,-4.58,-2.83,-2.66
200708,-1.47,1.3,2.5,1.38,1.55,-0.92,-0.59,0.35,-0.24,2.11
200709,1.73,1,0.99,1.32,2.16,3.22,2.67,2.59,3.65,4.04
200710,1,1.85,1.9,2.86,2.89,2.47,2.15,1.34,2.27,1.97
200711,-8.8,-8.56,-7.54,-6.88,-5.62,-6.35,-5.43,-4.94,-3.65,-3.93
200712,-0.44,-0.68,-0.51,0.55,-1.2,-0.76,-1.74,-0.79,0.69,-0.74
200801,-6.78,-8.55,-7.26,-6.87,-5.57,-6.19,-5.16,-6.04,-6.12,-5.96
200802,-3.28,-5.38,-2.11,-3.84,-3.5,-0.8,-1.79,-2.1,-2.18,-3.17
200803,-2.28,-0.14,0.79,0.82,-0.85,-1.17,-2.61,-0.98,-2.09,-0.16
200804,0.92,2.65,2.62,3.77,6.58,9.12,5.28,6.05,6.39,4.01
200805,3.5,3.76,5.13,6.08,5.48,4.9,4.81,4.21,3.37,0.76
200806,-7.04,-9.84,-8.8,-6.69,-7.35,-6.99,-7.21,-8.75,-6.49,-8.75
200807,2.55,6.13,4.2,3.98,0.74,1.02,-2.32,-2.35,-2.64,-0.71
200808,2.64,4.13,4.41,6.04,3.7,3.28,1.64,2.58,0.19,1.27
200809,-9.39,-7.5,-7.57,-7.18,-10.5,-9.81,-11.8,-12.78,-11.47,-8.07
200810,-20.36,-20.1,-22.37,-20.43,-20.44,-19.34,-22.01,-20.89,-21.26,-14.87
200811,-15.66,-11.3,-12.55,-10.6,-12.31,-8.2,-10.04,-8.92,-10.47,-6.32
200812,2.72,4.84,6.79,5.13,4.13,5,3.94,4.23,2.72,0.62
200901,-7.66,-13.68,-10.23,-11.28,-9.84,-8.16,-5.9,-7.25,-6.93,-8.05
200902,-12.87,-11.93,-12.28,-11.76,-9.93,-9.61,-10.02,-9.04,-9.91,-9.71
200903,9.14,10.33,9.4,10.13,10.51,9.08,10.21,7.83,8.32,8.71
200904,15.02,18,16.35,15.65,17.73,13.7,13.59,13.11,14.96,7.55
200905,8.64,2.42,2.59,3.39,1.52,2.33,3.71,4.66,5.75,5.61
200906,5.25,3.6,2.55,1.34,1.78,-0.04,0.97,0.32,-0.18,0.25
200907,10.18,9.85,11,9.32,10.38,9.46,8.81,8.66,8.35,7.08
200908,7.52,4.3,2.74,4.29,3.84,2.94,4.2,5.26,3.61,2.95
200909,6.49,6.99,7.82,5.75,5.69,6.67,6.27,6.74,4.82,3.14
200910,-8.13,-8.61,-7.94,-7.19,-6.22,-4.97,-4.65,-4.53,-3.16,-1.03
200911,1.75,1.6,3.34,2.46,3.41,4.57,5.15,4.03,4.59,6.37
200912,6.65,9.36,9.63,8.92,7.53,6.97,5.4,6.32,4.21,1.08
201001,-1.21,-4.14,-3.36,-2.49,-3.8,-3.17,-3.53,-3.64,-3.17,-3.44
201002,4.21,6.28,4.26,3.7,5.98,4.81,4.71,5.75,3.9,2.71
201003,7.88,8.4,8.08,8.84,7.63,8.22,7.4,8.07,5.78,5.66
201004,10.46,7.86,5.66,5.15,5.92,3.32,5.39,3.69,2.42,0.65
201005,-8.67,-8.28,-7.6,-8.02,-7.75,-6.97,-7.41,-6.8,-7.31,-8.18
201006,-9.38,-8,-7.86,-8.25,-8.06,-6.54,-6.79,-6.35,-5.03,-5.04
201007,5.45,6.45,7.06,6.64,7.72,6.42,7.11,7.34,7.24,6.86
201008,-8.6,-9.23,-7.84,-6.82,-7.39,-5.4,-5.1,-4.56,-4.43,-4.37
201009,11.21,12.16,12.85,13.55,12.99,12.47,10.32,10.98,10.42,8.55
201010,4.48,5.95,4.23,2.71,4.21,3.99,2.23,4.12,3.65,3.95
201011,2.71,4.75,3.56,3.84,4.2,3.91,2.22,3.29,1.42,-0.55
201012,9.25,8.72,9.19,7.36,8.08,7.02,7.65,6.46,6.61,6.48
201101,0.4,-2.8,0.44,1.05,0.2,2.43,2.57,2.13,1.7,2.47
201102,4.28,4.61,6.49,5.35,5.27,5.9,3.66,4.24,3.96,3.03
201103,1.28,3.55,3.57,2.05,2.86,3.35,2.29,1.92,0.82,-0.37
201104,0.25,2.21,1.5,2.97,3.37,3.66,2.75,2.59,3.32,2.99
201105,-2.71,-2.56,-3.48,-0.93,-1.96,-1.18,-0.84,-0.28,-0.87,-1.4
201106,-2.48,-2.95,-1.9,-0.69,-1.77,-1.52,-2.07,-2.11,-1.51,-1.66
201107,-2.46,-2.79,-4.1,-4.31,-4.74,-3.68,-3.87,-3.38,-3.8,-1.46
201108,-10.64,-10.92,-9.78,-9.4,-7.87,-8.49,-7.74,-7.63,-5.97,-5.08
201109,-11.03,-11.45,-11.08,-11.17,-11.4,-11.46,-10.48,-9.52,-8.63,-6.2
201110,10.2,15.74,15.76,15.72,15.21,15.37,14.5,13.79,11.69,10.2
201111,-2.3,-0.73,-0.5,-0.11,-1.33,0.72,0.16,-0.35,-0.69,-0.15
201112,1.29,0.73,-0.21,0.59,-0.1,-0.21,-0.29,-0.61,-0.91,1.39
201201,8.26,9.19,7.26,6.36,6.33,6.24,6.14,6.27,5.77,4.34
201202,2.72,0.73,3.37,3.46,3.37,4.32,4.72,4.84,4.23,4.57
201203,4.76,2.75,2.12,2.61,2.48,0.4,1.96,1.89,2.38,3.6
201204,-1.11,-2.46,-2.18,-0.97,-1.15,-1.07,-0.64,-0.29,-0.77,-0.77
201205,-5.85,-8,-7.01,-6.09,-6.22,-7.43,-7.6,-7.77,-6.46,-5.71
201206,6.03,5.91,5.93,4.44,4.12,2.75,1.72,2.1,2.78,4.34
201207,-1.84,-2.34,-1.99,-1.56,-1.93,-0.18,-0.35,-1.09,0.66,1.51
201208,2.53,2.9,3.45,2.21,4.83,3.5,4.3,3.6,2.93,2.13
201209,4.73,4.17,5.51,3.34,2.28,2.96,1.86,2.44,2.04,2.81
201210,-2.98,-3.71,-2.69,-3,0.22,-1.84,-0.84,0.04,-1.55,-1.98
201211,-0.82,1.6,0.76,0.25,1.72,2.95,2.34,1.44,1.27,0.36
201212,1.74,4.92,3.94,3.35,2.92,2.91,1.79,2.93,1.95,0.39
201301,7.13,4.6,6.58,6.51,6.65,6.61,8.36,7.05,6.84,4.86
201302,0.81,0.64,1.61,1.14,1,1.42,1.85,0.92,1.68,1.25
201303,5.38,5.36,4.5,4.54,4.57,5.14,4.67,4.74,4.23,3.72
201304,0.57,-0.08,-1.17,-0.54,-0.68,-0.59,0.6,1.09,1.45,1.99
201305,4.54,6.44,6.47,4.98,4.87,4.48,4.98,2.26,2.42,2.53
201306,1.47,-0.18,1.23,-0.13,-0.73,-0.89,-1.72,-1.68,-0.52,-1.5
201307,7.9,8.35,7.73,6.31,7.5,7.64,6.77,6.47,5.68,5.18
201308,-2.68,-2.97,-3.05,-2.24,-3.39,-2.14,-2.7,-2.04,-2.51,-2.85
201309,6.65,7.51,6.58,6.25,5.26,5.95,5.82,4.84,4.2,2.97
201310,1.8,1.44,2.86,1.5,3.63,3.75,3.21,3.25,3.64,4.75
201311,5.37,6.3,3.88,4.56,3.42,3.37,1.94,1.85,2.32,3.4
201312,2.63,1.51,2.61,1.99,2.51,3.12,3.42,2.88,3.09,2.52
201401,0.59,-2.97,-2.38,-3.67,-2.95,-1.93,-2.25,-3.29,-2.3,-3.88
201402,4.38,4.95,4.87,4.67,4.65,6.12,5.12,6.12,6.12,4.1
201403,-0.96,0.15,-0.16,-0.64,-0.87,-1.04,-0.45,0.01,-0.31,1.07
201404,-5.65,-5.6,-4.23,-3.87,-2.98,-2.36,-1.33,-1.46,-0.08,0.92
201405,-0.71,-0.99,-0.18,0.68,1.35,1.47,1.34,2.66,2.36,2.19
201406,4.72,6.11,6.16,6.34,4.82,5.27,4.61,3.71,2.86,1.64
201407,-6.09,-7.29,-6.88,-5.13,-6.01,-5.27,-4.3,-2.67,-2.21,-1.1
201408,3.78,3.63,5.15,5.15,4.61,5.51,5.33,5.23,4.61,3.84
201409,-4.9,-7.08,-5.51,-5.18,-5.49,-5.34,-4.37,-3.47,-2.32,-0.96
201410,3.33,6.73,6.55,6.21,5.27,4.02,1.26,3.29,2.85,1.98
201411,-1.04,-1,0.52,-0.12,1.7,1.16,1.14,3.09,2.59,2.9
201412,4.68,5.85,3.61,1.43,1.57,0.41,-0.2,0.79,0.02,-0.57
201501,-3.64,-5.46,-3.98,-3.98,-4.16,-1.78,-2.05,-1.3,-2.36,-3.47
201502,4.58,6.52,7.52,5.74,7.27,7.63,6.83,7.34,5.89,5.94
201503,1.52,1.38,1.87,1.96,1.37,0.92,0.8,0.28,-0.82,-1.99
201504,-1.82,-2.82,-2.31,-2.09,-1.81,-1.5,-0.05,-1.03,-0.16,1.52
201505,1.69,3.01,2.65,2.81,1.9,3.25,0.86,2.22,0.86,1.2
201506,1.1,4.21,1.9,-0.28,0.66,-0.87,-1.54,-1.02,-2.34,-1.81
201507,-4.92,-5.55,-2.19,-1.62,-2.26,-1.6,0.98,0.66,0.12,2.63
201508,-3.92,-5.39,-5.61,-6.85,-6.23,-4.58,-6.43,-5.51,-5.02,-6.37
201509,-5.96,-7.18,-5.8,-6.19,-5.4,-5.6,-4.33,-4.82,-2.97,-2.5
201510,3.82,6.4,5.86,4.86,6.55,5.65,5.51,6.9,6.31,8.69
201511,2.71,3.65,4.53,4.96,3.23,0.71,0.96,1.12,-0.24,0.37
201512,-4.07,-5.49,-5.29,-4.55,-6.01,-4.83,-3.91,-3.65,-2.75,-1.37
201601,-9.66,-10.47,-10.94,-9.9,-8.78,-7.99,-7.2,-8.59,-5.35,-5.12
201602,-0.68,-0.55,0.43,0.39,1.15,1.91,1.32,0.6,1.27,-0.5
201603,5.16,7.79,7.75,8.41,8.99,7.7,8.13,8.44,7.59,6.24
201604,4.46,2.81,3.35,1.42,1.76,1.65,1.6,1.87,1.02,0.35
201605,-0.11,0,2.81,1.81,0.53,1.73,2.34,3.01,1.11,1.78
201606,-0.21,-0.63,0.83,-1.1,0.66,-1.49,-0.69,-1.51,1.37,-0.18
201607,4.43,6.23,6.83,6.58,6.04,5.49,4.28,4.67,4.46,3.5
201608,3.27,4.06,0.77,3.43,1.82,1.59,-0.09,2.06,-0.38,0.27
201609,4.82,3.62,2.8,1.79,0.48,0.57,0.24,-0.03,1,-0.04
201610,-6.81,-6,-5.28,-7.01,-4.35,-3.74,-3.13,-1.55,-2.95,-1.38
201611,9.74,14.63,12.51,12.75,11.3,9.23,8.88,5.72,5.99,3.24
201612,3.22,5.27,2.58,1.09,1.73,1.39,1.05,0.27,1.31,2.15
201701,-0.22,-0.39,-0.24,1.26,1.39,1.2,2.57,2.8,3.25,1.81
201702,1.03,0.63,2.67,1.46,1.34,2.16,2.6,3.55,2.72,4.27
201703,2.26,-0.58,-0.02,0.73,0.28,-0.41,0.39,-0.24,0,0.23
201704,0.04,0.81,1.92,1.17,0.7,0.44,0.62,1.13,1.08,1.25
201705,-2.09,-2.74,-2.33,-2.53,-2.08,-1.11,-0.3,0.52,2.11,1.45
201706,4.69,6.07,4.54,3.27,2.11,2.57,1.88,1.62,0.09,0.6
201707,-1.26,-1,0.49,1.05,1.5,1.05,1.65,1.33,1.84,2.17
201708,-1.67,-1.21,-1.31,-2.55,-1.57,-0.98,-0.36,-0.19,-1.43,0.79
201709,9.07,8.31,7.44,7.59,6.54,4.22,4.12,3.37,2.48,1.81
201710,-0.97,0.09,0.17,0.25,0.37,2.21,2.44,1.83,1.56,2.63
,,,,,,,,,,
,,,,,,,,,,
  Equal Weight Returns -- Monthly,,,,,,,,,,
,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
196701,23.23,17.3,19.56,18.41,13.94,14.77,11.77,9.93,8.8,7.61
196702,8.23,4.79,2.76,2.96,1.95,1.15,1.58,0.48,1.05,-0.03
196703,6.47,6.66,6.66,6.54,5.58,5.56,5.26,5.1,4.29,3.91
196704,4.8,4.14,3.46,3.53,4.02,3.95,3.84,4.64,2.73,3.75
196705,0.96,-0.13,-1.51,-1.22,-2.18,-0.82,-0.77,-2.25,-3.8,-4.28
196706,13.32,9.91,6.87,8.23,5.1,4.72,4.08,3.54,2.08,1.23
196707,11.13,8.95,8.78,7.52,6.72,5.94,5.27,6,5.17,5.12
196708,2.21,-0.05,0.62,-0.97,0.17,0.02,0.5,-0.61,-0.25,-0.7
196709,9.92,7.44,5.69,4.93,3.28,4.09,4.5,1.33,2.42,2.09
196710,0.25,-2.45,-3.24,-1.73,-3.69,-2.88,-4.07,-4.96,-5.05,-3.76
196711,-1.58,1.18,0.66,1.08,1.34,0.57,1.86,0.85,0.76,0.73
196712,11.44,9.67,9.39,8.64,7.09,6.22,3.81,2.79,3.01,3.16
196801,8.89,1.52,1.06,-0.66,-0.49,-2.65,-2.43,-3.39,-2.3,-5.52
196802,-7.13,-5.67,-5.44,-6.09,-3.94,-4.41,-4.67,-4.32,-3.26,-2.44
196803,-1.97,-0.95,-1.55,-1.33,-1.15,0.66,0.45,-0.35,-0.29,1
196804,17.1,16.52,14.8,14.36,12.71,12.7,10.46,10.44,9.44,8.39
196805,15.78,8.59,9.04,6.99,5.73,6.31,5.22,3.85,2.41,1.28
196806,2.31,0.04,0.22,0.87,2.31,0.18,2.55,2.07,2.44,1.74
196807,-1.53,-3.63,-1.71,-5.08,-2.71,-4.89,-5.45,-2.58,-2.31,-2.79
196808,4.87,4.33,3.85,2.82,3.91,2.64,1.22,2.73,1.43,1.43
196809,8.01,6.68,6.97,7.03,7.19,4.98,7.1,6.99,5.41,3.56
196810,0.39,0.23,1.2,0.05,1.75,1.3,1.21,0.7,1.55,0.91
196811,6.53,7.18,8.32,8.66,8.28,8.12,8.14,7.11,6.6,6.04
196812,4.21,1.51,-0.95,-1.12,-1.56,-2.45,-2.86,-3.38,-2.67,-3.1
196901,0.35,-0.61,-0.59,-0.47,-0.91,-1.93,-2.07,0.49,0.05,-0.88
196902,-10.57,-9.31,-8.2,-8.35,-7.9,-7.56,-7.59,-6.95,-5.62,-4.87
196903,2.08,2.35,1.8,1.65,1.83,1.45,1.39,2.17,0.94,3.19
196904,-0.69,0.44,0.77,0.79,0.84,0.65,1.49,0.61,2.04,1.91
196905,1.75,0.36,-0.45,-1.78,0.07,-0.41,0.04,-0.32,-0.93,0.56
196906,-13.58,-13.19,-11.37,-11.13,-11.22,-10.41,-9.51,-7.53,-6.62,-6.71
196907,-11.62,-11.31,-9.75,-8.85,-8.48,-8.26,-7.25,-6.9,-6.27,-5.79
196908,4.07,5.73,6.24,5.12,8.3,6.67,5.26,6.43,4.08,5.56
196909,-3.75,-3.5,-1.14,-0.13,-1.04,-1.14,-1.61,-2.11,-1.1,-3.03
196910,11.81,9.8,9.08,9.18,7.36,7.58,7.84,6.89,6.99,5.42
196911,-7.31,-6.69,-4.87,-4.24,-5.46,-4.54,-4.07,-3.8,-3.46,-3.32
196912,-10.71,-7.31,-7.84,-5.47,-3.7,-4.18,-1.96,-2.14,-2.69,-1.56
197001,0.24,-5.21,-5.34,-4.45,-6.91,-6.85,-7.02,-8.37,-6.1,-8.63
197002,2.78,3.82,3.91,3.68,3.87,4.87,4.38,6.81,7.86,7.02
197003,-3.63,-3.2,-2.3,-2.98,-1.49,-0.78,-0.18,-0.67,-0.26,-1.01
197004,-19.08,-17.02,-17.39,-17.04,-15.04,-14.78,-13.36,-11.78,-10.84,-9.29
197005,-8.84,-9.51,-9.05,-11.13,-10.41,-10.08,-9.75,-8.92,-6.9,-6.03
197006,-8.38,-9.62,-8.38,-9.5,-6.33,-7.37,-6.13,-4.58,-5.33,-5.03
197007,3.41,5.85,7.25,7.26,8.52,6.77,8.39,8.69,7.33,7.28
197008,6.03,6.7,8.19,6.81,5.92,7.43,5.57,6.26,5.69,3.73
197009,17.81,14.29,14.96,12.23,9.17,10.21,7.58,6.74,4.37,3.01
197010,-8.72,-6.48,-6.32,-4.1,-4.77,-4.14,-3.93,-3.36,-2.1,-1.49
197011,-4.61,-0.57,1.64,2.88,3.41,3.97,4.66,5.23,6.35,4.79
197012,8.25,9.59,8.05,9.14,8.58,8.63,9.07,8.31,6.79,6.23
197101,21.1,13.3,13.72,10.41,10,7.78,7.35,7.58,5.26,4.07
197102,8.24,5.01,2.14,3.94,2.75,2.69,1.8,2.53,1,1.39
197103,6.12,5.67,5.15,5.24,7.13,5.56,4.83,5.01,3.3,4.15
197104,1.51,2.72,3.12,3.28,4.3,4.16,3.75,3.44,2.92,3.13
197105,-6.59,-5.04,-5.66,-4.5,-4.43,-3.74,-2.56,-4.09,-2.73,-3.44
197106,-3.56,-1.81,-2.76,0.28,-1.35,-1.63,-0.08,0.61,0.56,0.76
197107,-6.76,-6.5,-5.54,-5.37,-3.68,-5.75,-4.13,-4.73,-3.69,-3.92
197108,2.79,5.28,5.66,5.01,4.08,6.67,5.93,4.9,3.94,4.32
197109,-0.46,-0.12,-1.4,-0.59,-0.65,-0.22,-0.84,-0.38,-0.92,-1.11
197110,-6.85,-6.11,-5.53,-4.56,-5.93,-6.62,-4.45,-3.96,-5.58,-3.83
197111,-5.59,-3.73,-3.76,-1.32,-1.93,-2.15,-1.35,-1.49,-1.02,0.5
197112,12.44,12.7,14.45,12.32,10.82,12.46,11.51,10.12,10.15,8.37
197201,18.17,11.69,8.34,7.46,5.82,4.99,3.92,2.66,1.99,1.47
197202,5.61,3.32,3.81,4.06,2.28,3.96,3.48,1.97,3.31,3.31
197203,-0.87,-0.67,0.34,0.23,0.78,1.37,0.81,1.15,-0.27,0.23
197204,-0.11,-0.65,1.3,0.14,0.44,-0.38,0.7,-0.6,1.04,0.74
197205,-3.41,-2.19,-3.75,-1.25,-1.71,-0.9,0.77,-0.76,0.34,1.84
197206,-4.01,-3.31,-2.7,-2.55,-3.55,-2.94,-2.83,-3.81,-3.57,-2
197207,-3.37,-4.98,-3.53,-4.12,-2.17,-2.5,-2.87,-2.56,-2.01,-0.31
197208,-0.48,-0.18,0.43,1.3,2.67,2.52,2.41,3.92,4.84,4.49
197209,-4.11,-4.14,-3.58,-2.82,-1.6,-2.35,-3.44,-1.39,-2.04,-1.02
197210,-3.21,-2.25,-1.1,-0.3,-0.87,-0.47,-0.96,0.27,0.81,2.46
197211,3.39,5.44,6,6.29,5.98,5.49,7.68,7.79,6.9,5.04
197212,-3.83,-2.06,-2.73,-1.65,-0.21,-0.48,-1.12,-0.92,-1.32,1.35
197301,-1.07,-5.45,-5.33,-7.02,-6.5,-6.5,-6.26,-5.65,-7.26,-2.76
197302,-7.76,-9.06,-8.45,-8.31,-8.2,-7.85,-6.3,-6.19,-4.43,-3.8
197303,-2.84,-3.19,-3.17,-2.94,-3.61,-3.27,-2.82,-2.73,-1.56,-0.23
197304,-7.35,-8.29,-7.44,-8.86,-6.96,-7.51,-8.1,-6.44,-5.77,-4.66
197305,-10.47,-9.58,-9.92,-8.57,-7.48,-7.34,-6.66,-5.52,-3.68,-1.42
197306,-3.35,-4.05,-3.24,-4.08,-4.18,-2.51,-3.99,-2.96,-3.63,-1.05
197307,11.26,12.87,13.36,11.82,9.92,9.27,9.55,9.81,7.33,5.79
197308,-5.36,-4.79,-4.9,-4.37,-3.23,-3.28,-1.57,-2.5,-1.65,-2.4
197309,5.63,9.48,9.6,9.58,9.82,9.96,10.75,10.04,9.24,5.9
197310,-0.05,-1.07,-0.79,-0.3,-0.85,0.7,-0.46,-0.78,-2.08,0
197311,-18.53,-18.22,-17.8,-17.69,-16.13,-16.93,-16.83,-15.4,-12.51,-11.4
197312,-6.63,-3.27,-2.82,-1.67,-1.3,-0.08,0.49,2.7,1.03,1.89
197401,17.32,12.99,12.44,9.64,7.72,8.11,4.69,4.04,2.78,-0.67
197402,1.09,-0.32,0.9,1.04,0.18,-0.57,-0.37,0.94,0.3,1.06
197403,2.63,0.12,-0.46,0.07,-1.38,-0.91,-2.3,-2.45,-2.93,-2.74
197404,-4.72,-5.86,-6.54,-5.44,-5.75,-6.63,-7.02,-6.63,-6.39,-4.57
197405,-6.69,-7.62,-8.18,-7.55,-8.26,-8.49,-7.88,-6.13,-5.89,-3.02
197406,-2.71,-3.31,-2.99,-2.95,-3.62,-4.55,-3.6,-3.8,-3.73,-2.78
197407,-5.47,-5.72,-4.97,-4.69,-4.28,-3.15,-5.22,-4.66,-5.94,-7.96
197408,-7.54,-8.35,-8.48,-7.9,-8.63,-8.39,-9.61,-9.71,-10.06,-10.14
197409,-7.38,-8.21,-8.43,-7.87,-8.51,-8.14,-8.66,-8.26,-7.86,-11.6
197410,5.72,10.61,10.56,9.99,10.16,12.68,15.84,15.06,19.01,20.97
197411,-5.73,-5.2,-4.19,-4.52,-4.06,-4.53,-3.11,-1.97,-2.68,-3.22
197412,-9.85,-7.1,-7.22,-5.63,-5.48,-4.15,-5.7,-3.74,-1.93,-2.81
197501,32.03,32.39,29.88,26.41,27.54,23.02,24.8,21.16,17.59,12.86
197502,6.57,4.54,5.9,3.62,4.26,4.79,4.21,4.85,5.37,6.13
197503,9.91,8.91,6.87,6.39,6.58,5.55,6.47,5.36,3.21,4.14
197504,2.87,3.5,2.79,3.35,4.54,4.53,4.6,4.64,4.71,5.31
197505,8.12,7.88,7.31,7.38,5.95,5.62,7.51,5.93,5.2,6.1
197506,7.78,7.07,7.73,6.71,6.56,5.73,6.36,7.45,7.46,5.24
197507,2.18,-2.25,-3.65,-2.85,-3.84,-4.37,-4.57,-6.82,-5.82,-7.03
197508,-5.24,-5.92,-5.46,-4.42,-3.7,-3.92,-3.72,-3.34,-2.14,-1.77
197509,-3.51,-3.63,-3.36,-4.09,-3.7,-4.21,-4.06,-4.1,-3.28,-4.68
197510,-0.09,2.24,2.55,2.73,1.82,3.8,5.41,6.06,5.69,6.2
197511,1.3,1.84,2.82,2.06,1.75,3.58,3.59,4.29,2.65,3.23
197512,-0.43,0.04,-1.27,-0.82,0.08,0.37,0.06,-1.02,-0.09,-1.59
197601,20.37,19.72,19.25,18.02,17.26,16.77,15.61,14.37,13.27,11.47
197602,16.07,9.71,8.67,8.37,6.1,6.06,4.07,2.64,1.35,-1.85
197603,2.86,1.49,0.63,1.67,1.49,1.16,1.97,1.61,0.89,2.68
197604,-0.1,-1.23,-0.99,-1.33,-0.17,-0.93,-1.23,-1.33,-0.84,-1.13
197605,-2.44,-1.9,-1.35,-1.91,-0.53,-1.55,-1.09,-1.84,-0.48,-0.68
197606,1.73,2.85,2.75,3.7,4.9,5.8,4.67,5.65,5.33,5.37
197607,0.43,0.4,0.39,0.62,0.2,-0.45,-0.25,-0.19,-0.7,-0.66
