This file was created by CMPT_BEME_RETS using the 201710 CRSP database.,,,,,,,,,,
197605,-1.77,-0.72,-0.91,-2.46,-1.06,-1.61,-2.17,-2.23,-3.57,-4.52
197606,2.86,4.41,3.69,3.05,3.32,4.26,3.32,3.39,2.21,1.71
197607,-1.05,-0.89,-0.51,-0.64,0.17,1.31,0.38,0.28,1.34,0.3
197608,-3.64,-3.51,-1.42,-1.12,-0.37,-1.49,-1.16,-1.39,-1.06,-2.55
197609,1.04,2.67,2.5,1.81,2.26,0.69,2.61,2.09,0.99,0.74
197610,-3.19,-2.34,-2.06,-1.81,-2.35,-1.92,-2.03,-2.54,-1.99,-2.85
197611,2.41,3.5,1.87,3.42,1.93,2.14,3.05,3.08,2.78,1.35
197612,8.67,10.33,9.43,9.07,9.87,9.6,10.28,11.09,10.08,12.16
197701,-1.81,1.46,2.42,2.93,2,1.79,4.38,3.89,4.8,7.39
197702,-0.8,-0.89,-0.58,-0.78,-1.18,-0.22,-0.73,0.6,1.36,1.06
197703,-0.37,1.46,0.45,-0.04,1.24,1.01,1.08,0.96,1.8,1.21
197704,0.6,1.23,0.74,1.28,1.83,0.76,2.14,3.44,2.3,2.09
197705,-1.72,0.33,-0.32,-0.45,0.62,-0.19,0.45,0.93,0.96,1.15
197706,5.91,6.47,5.01,5.96,6.07,6.15,4.32,5.88,5.67,5.88
197707,0.67,0.02,-0.32,0.28,0.84,0.12,0.96,0.28,1.32,2.62
197708,0.62,0.45,-0.54,-1.15,-0.47,-1.06,-0.77,-1.15,-0.91,-1.52
197709,0.87,2.29,1.09,0.66,1.2,2.19,0.82,0.88,1.09,1.21
197710,-3.75,-4.3,-2.17,-2.84,-2.66,-2.59,-1.36,-1.69,-2.1,-1.68
197711,7.47,8.01,7.09,7.3,7.22,6.79,6.26,6.43,8.93,7.2
197712,2.24,2.45,1.9,1.75,1.29,2.6,1.66,2.14,1.7,2.28
197801,-3.04,-3.29,-3.99,-4.14,-2.1,-2.29,-0.95,-0.14,0.08,1.57
197802,0.91,1.67,1.2,2.41,2.28,2.43,2.12,3.27,2.96,3.69
197803,6.05,6.54,6.43,7.21,7.02,5.91,6.55,6.05,7.34,8.19
197804,9.88,10.14,8.63,7.87,8.25,6.94,7.14,6.74,8.33,8.7
197805,7.29,6.37,5.8,6.34,6.57,7.62,6.08,6.93,7.55,8.56
197806,-0.02,-0.61,0.2,0.62,0.52,1.11,1.14,0.38,0.63,2.22
197807,5.89,7.41,6.22,4.85,5.59,5.48,4.28,5.48,4.8,4.47
197808,9.86,9.39,7.77,9.59,8.84,8.96,8.41,7.76,9.93,11.26
197809,-0.53,-0.96,-0.76,0.44,-0.62,-1.07,1.14,-0.1,0.99,2.45
197810,-22.36,-20.29,-19.47,-17.82,-16.89,-17.98,-16.31,-15.93,-18.37,-20.07
197811,7.94,5.19,5.42,5.32,4.12,5.13,3.62,3.49,3.83,2.9
197812,2.59,1.86,1.84,2.34,1.51,1.89,1.1,1.62,0.85,-0.95
197901,8.75,8.82,9.32,8.21,8.06,9.3,9.68,9.13,9.68,13.49
197902,-2.9,-3.04,-3.74,-1.97,-2.12,-2.43,-2.35,-2.14,-1.39,-1.09
197903,11.38,9.45,9.68,6.49,8.55,7.84,7.81,7.08,7.66,7.92
197904,2.16,2.35,2,2.49,1.73,2.2,3.26,3.07,2.7,3.79
197905,-1.77,-2.37,-1.74,-0.61,-1.94,-0.08,0.4,4.92,-0.33,-0.51
197906,6.8,5.7,5.99,5.35,5,5.17,5.68,4.73,4.3,5.33
197907,1.8,2.05,2.49,2.82,2.76,3.13,2.87,2.12,2.61,2.34
197908,9.54,8.39,8.3,7.83,6.47,6.64,6.84,6.69,7.06,7.11
197909,0.04,0.36,-0.57,0.27,-1.06,-0.41,-0.43,-0.65,-0.56,-0.39
197910,-9.79,-9.2,-9.63,-9.32,-9.93,-9.44,-9.42,-9.55,-9.49,-9.95
197911,9.89,8.98,8.3,6.75,6.23,5.61,6.09,5.18,5.12,3.84
197912,9.97,8.58,6.74,6.21,4.59,4.73,5.54,4.25,5.58,5.32
198001,11.34,11.05,8.8,8.67,8.59,7.78,9.63,5.8,10.41,11.94
198002,0.9,-1.61,-0.96,-2.24,-1.26,-2.6,-2.02,-2.54,-1.1,-1.06
198003,-19.26,-17.1,-15.99,-15.45,-15.04,-14.76,-13.71,-13.3,-14.88,-16.27
198004,5.32,5.65,4.56,5.99,5.89,6.51,5.71,6.23,5.26,2.93
198005,6.94,8.01,7.35,7.38,7.81,7.66,7.31,6.33,7.92,6.67
198006,4.09,5.09,4.86,3.95,3.93,3.56,3.9,4.48,4.6,3.35
198007,11.93,12.74,12.54,9.53,8.77,9.66,7.45,6.69,7.11,7.93
198008,9.76,8.18,7.78,7.7,5.43,5.35,5.42,5.1,4.62,5.82
198009,7.17,6.23,4.04,5.33,4.37,2.76,3.26,1.7,3.53,4.16
198010,7.21,4.1,5.55,2.45,3.04,2.66,2.22,3.35,1.77,2.59
198011,14.81,10.65,7.48,7.41,6.13,4.53,1.75,2.37,1.67,1.97
198012,-5.34,-2.36,-4.7,-3.73,-2.75,-1.87,-1.6,-1.58,-1.76,-3.06
198101,-4.02,-1.2,-0.26,-0.07,1.17,1.74,1.37,2.21,3.66,4.15
198102,-2,0.64,1.73,0.76,2.06,1.68,2.1,1.49,1.54,2.2
198103,7.15,7.13,7.04,9.38,7.9,8,9.29,8.62,6.88,8.33
198104,1.78,1.49,3.79,4.05,2.46,3.53,2.95,2.54,5.02,4.32
198105,3.56,3.29,2.88,3.43,4.01,3.16,1.87,2.29,2.01,3.85
198106,-6.42,-1.72,-1.2,1.22,0.39,1.78,2.77,1.88,1.9,1.64
198107,-2.94,-1.86,-2.89,-2.52,-2.73,-1.49,-3.03,-1.18,-0.93,-1.85
198108,-11.21,-9.02,-9.26,-5.99,-6.4,-6.06,-5.83,-4.79,-4.12,-5.07
198109,-12.76,-9.09,-7.62,-7.99,-7.67,-6.27,-6.24,-5.23,-5.63,-6.6
198110,10.11,11.27,7.85,5.95,7.82,6.01,6.13,5.94,4.79,3.28
198111,-2.33,2.52,2.86,4.22,3.37,3.35,3.94,3.33,4.26,1.71
198112,-4.49,-0.71,-2.05,-1.23,-1.34,-1.61,-1.12,-1.88,-0.7,-1.85
198201,-3.41,-3.26,-1.37,-2.49,-1.53,-2.03,-1.56,-0.98,0.34,0.19
198202,-8.97,-5.45,-4.32,-3.56,-2.26,-3.2,-2.61,-1.72,0.3,-0.62
198203,-3.37,-0.91,-0.33,-0.91,-1.47,0.74,-0.64,0.8,1.63,0.15
198204,6.2,6.47,5.8,5.74,5.29,4.46,5,4.76,4.17,5.12
198205,-4.03,-2.55,-1.74,-2.58,-1.83,-2.25,-1.69,-1.32,-1.98,-0.64
198206,-7.09,-2.7,-2.29,-2.03,-1.56,-2.46,-1.65,-0.09,-1.84,-0.92
198207,-3.51,-1.37,-2.21,-1.35,-1.26,-0.89,-1.21,-1.35,-0.69,0.11
198208,5.77,6.05,8.43,7.53,7.03,8.42,6.21,6.72,7.04,4.6
198209,1.43,1.58,1.36,3.44,5.85,5.21,3.47,3.85,4.7,4.19
198210,16.13,15.76,12.88,13.01,11.06,12.61,12.42,11.32,11.66,11.69
198211,8.58,8.51,9.12,8.33,9.17,9.97,10.5,8.91,9.97,11.62
198212,2.19,1.93,1.97,3.25,3.31,1.91,2.4,0.64,2.45,3.57
198301,16.35,12.95,8.87,8.96,6.63,8.24,9.08,7.11,5.83,10.03
198302,2.92,4.65,4.3,5.56,6.56,7.79,6.11,6.37,6.4,9.29
198303,2.66,4.2,4.53,6.01,6.55,6.09,6.38,5.14,7.2,6.78
198304,7.89,6.03,7.36,7.59,8.77,9.18,8.49,7.02,7.01,8.72
198305,12.47,9.69,9.09,8.44,7.6,6.13,6.99,6.8,7.66,9.2
198306,5.02,6.45,5.58,7.16,5.6,3.59,2.79,2.21,2.47,6.28
198307,-5.87,-4.02,-3.28,-2.2,-1.49,0.65,0.92,1.15,0.75,1.55
198308,-5.89,-3.8,-3.59,-3.57,-3.09,-1.89,-2.47,-1.91,-0.54,-1.23
198309,-2.38,0.41,0.77,0.83,1.29,1.17,1.67,2.97,2.11,0.74
198310,-10.31,-7.83,-5.62,-5.64,-4.85,-4.38,-2.65,-2.73,-0.92,-3.32
198311,3.72,4.09,2.63,2.53,3.24,3.45,2.74,3.76,3.36,2.9
198312,-5.25,-2.94,-1.65,-2.02,-1.19,-1.46,-0.95,0.19,0.54,-0.27
198401,-2.59,-2.31,-0.77,1.22,0.04,1.48,1.38,1.8,2.59,4.15
198402,-7.47,-6.09,-7.31,-6.38,-4.2,-5.86,-4.07,-2.89,-3.44,-4.28
198403,-1.19,-0.43,0.89,1.85,1.74,0.79,1.24,2.48,2.03,2.64
198404,-3.92,-1.06,-1.73,-1.76,-1.05,-0.42,-1.39,-1.1,-0.55,-1.65
198405,-6.52,-5.15,-4.93,-3.34,-4.76,-5.44,-2.99,-4.07,-4.77,-2.39
198406,2.05,2.6,3.29,2.25,1.69,1.87,1.23,1.49,1.08,0.51
198407,-7.13,-5.41,-4.83,-4.84,-4.84,-3.6,-2.56,-3.39,-1.33,-2.73
198408,10.9,10.82,10.05,10.58,8.93,8.88,8.22,8.36,9,7.53
198409,-3.37,-1.24,-0.26,-0.32,-0.9,1.81,2.26,1.45,2.23,2.57
198410,-3.46,-3.58,-2.55,-1.65,-2.7,-0.01,-2.07,-1.15,-0.9,-0.57
198411,-6.9,-3.72,-3.59,-3.07,-1.98,-1.42,-2.03,-1.6,-0.98,-1.39
198412,-0.03,1.56,0.59,0.24,0.45,0.95,0.59,0.87,1.48,1.14
198501,16.34,13.31,14.46,12.46,12.18,10.09,11.54,9.4,7.61,8.65
198502,5.27,5.19,5.45,5.48,3.12,4.94,4.56,3.55,1.84,4.65
198503,-2.12,-3.1,-1.6,-3,-2.63,-0.29,-0.31,-0.08,1.44,1.13
198504,-3.21,-1.4,-2.47,-1.81,-0.89,-1.2,0.5,1.22,-0.11,0.31
198505,1.99,2.21,4.25,4.34,2.46,3.13,2.74,2.7,2.33,2.01
198506,-0.79,0.54,0.34,0.14,0.16,1.43,1.12,0.65,1.05,6.61
198507,0.98,2.38,2.38,2.39,2.53,2.06,0.16,0.68,0.44,3.35
198508,-1.71,-1.42,-1.23,0.09,-0.2,-0.36,0.15,-0.25,-0.76,-0.21
198509,-8.12,-7.18,-5.49,-4.81,-4.44,-4.76,-4.89,-4.41,-4.5,-4.83
198510,0.67,2.33,2.71,1.22,2.73,3.46,3.42,3.55,2.47,-0.49
198511,5.42,5.64,5.68,6.49,4.78,6.32,5.23,4.69,4.55,6.27
198512,2.9,2.68,3.71,4.71,4.07,2.65,2.99,2.76,3.17,0.93
198601,3.92,4.69,3.1,4.02,2.73,3.2,1.17,3.54,4.16,5.21
198602,5.83,7.72,6.13,6.01,6.27,6.91,6.45,6.96,6.05,5.62
198603,4.1,4.13,5.39,5.02,5.55,5.72,4.44,4.85,6.06,5.76
198604,1.54,1.4,2.44,1.67,0.69,0.59,0.76,1.6,0.64,0.35
198605,3.05,3.45,2.89,4.81,4.03,4.01,5.23,4.12,2.1,3.89
198606,0.22,0.71,-0.01,-0.99,-0.31,0.39,1.35,2.29,2.83,1.33
198607,-10,-8.82,-9.43,-7.27,-6.88,-8.07,-6.82,-4.26,-3.95,-8.01
198608,0.13,2.08,1.93,1.92,2,3.93,4.33,3.11,4.16,3.29
198609,-8.53,-8.25,-8.7,-6.13,-5.44,-4.53,-4.32,-3.62,-4.79,-3.05
198610,2.31,6.15,4.05,1.88,3.25,2.3,4.45,1.62,2.67,1.11
198611,-1.85,-0.92,0.9,-0.26,-0.18,0.19,0.16,0.36,-0.02,-0.94
198612,-5.89,-3.16,-3.48,-2.44,-3.26,-3.2,-1.81,-3.34,-3.04,-2.39
198701,12.21,12.15,11.35,11.95,11.7,10.87,12.3,9.92,11.19,11.53
198702,10.38,9.85,7.67,9.03,6.97,5.53,6.09,5.73,6.39,5.97
198703,2.53,2.32,3.17,5.02,2.79,2.08,2.83,4.05,3.07,6.66
198704,-3.05,-3.19,-1.01,-2.84,-2.45,-1.85,0.11,-1.75,-1.49,0.17
198705,0.13,0.3,-1.09,-0.21,0.41,0.29,-0.14,0.36,0.15,4.87
198706,1.72,3.19,3,3.19,3.24,2.97,4.32,2.86,4.14,2.82
198707,1.88,3.12,3.25,2.64,3.04,3.91,3.96,4.09,4.98,7.85
198708,0.7,2.28,1,2.97,2.49,2.27,2.19,3.46,1.46,1.3
198709,-2.89,-1.76,-0.72,-1.67,-0.31,-1.17,-1.1,0.14,-0.89,-1.33
198710,-32.56,-29.49,-30.08,-29.09,-28.09,-26.23,-25.05,-24.1,-27.03,-25.47
198711,-8.1,-6.99,-5.29,-4.99,-6.12,-4.68,-4.49,-4.69,-3.27,-4.69
198712,3.11,5.54,5.5,5.35,5.85,3.76,2.6,3.8,2.67,1.52
198801,8.31,6.57,8.21,7.65,6.04,7.86,5.98,7.01,6.81,9.84
198802,6.35,7.06,7.8,8.98,7.43,6.48,6.56,7.48,7.56,5
198803,3.17,3.56,2.98,4.58,3.59,4.08,4.34,2.11,4.27,4.59
198804,0.3,1.24,1.58,0.93,2.52,2.76,0.14,1.41,1.53,3.45
198805,-3.84,-1.68,-2.35,-1.63,-1.78,-0.49,-0.64,-0.64,0.83,-0.52
198806,5.37,5.35,5.51,7.56,6.39,5.85,5.67,4.59,4.37,4.69
198807,-0.56,-1.44,-0.66,0.22,-0.48,-0.01,1.06,0.23,0.2,-0.11
198808,-3.42,-3.91,-2.44,-3.18,-1.46,-2.26,-0.32,-1.12,-0.85,-1.47
198809,2.48,2.24,2.35,2.3,1.74,3.13,2.31,1.68,3.74,1.88
198810,-3.39,-2.63,0,-1.94,-0.11,-0.51,-0.74,-1.08,-0.24,-1.04
198811,-6.09,-3.21,-4.91,-3.59,-3.4,-3.32,-3.76,-2.63,-3.25,-3.77
198812,1.68,2.77,3.37,2.72,3.25,2.26,5.26,3.08,2.54,0.94
198901,6.25,5.71,8.84,7.26,4.12,6.55,5.1,4.52,6.35,8.89
198902,-0.54,1.34,1.48,0.8,0.68,1.12,0.17,1.15,0.5,0.34
198903,0.64,0.58,1.15,3.56,3.16,3.11,2.36,2.41,2.15,2.84
198904,2.86,3.44,5.31,3.34,3.43,3.94,3.23,3.12,3.35,3.96
198905,3.01,2.33,3.39,3.99,2.43,3.01,2.07,4.17,3.98,4.63
198906,-3.31,-2.71,-2.11,-1.33,-1.7,-1.27,0.74,1.03,0.18,0.56
198907,2.87,3.05,5.07,4.75,3.36,3.26,3.48,3.64,1.24,1.65
198908,1.48,2.79,0.32,2.06,2.48,2,2.83,2.02,0.31,2.22
198909,1.34,0.74,-0.03,-0.95,-0.15,-0.99,0.1,1.35,0.18,0.17
198910,-3.51,-4.16,-5.9,-6.12,-5.57,-5.06,-4.47,-4.49,-4,-6.25
198911,-1.51,-0.57,0.26,-0.44,0.87,-1.03,-0.22,-0.71,-1.59,-3.71
198912,-2.14,-0.08,-0.38,-0.81,0.13,-1.25,-0.97,0.29,-0.3,-2.45
199001,-6.41,-6.68,-7.05,-6.53,-5.41,-4.46,-5.9,-5.8,-4.49,-4.09
199002,1.75,2.43,1.95,2.18,1.64,2.3,2.04,3.11,3.6,1.09
199003,4.32,3.09,3.81,3.27,3.15,3.17,2.59,3.5,3.14,0.71
199004,-0.8,-2.32,-2.55,-2.1,-1.58,-2.8,-3.12,-2.77,-3.23,-3.64
199005,7.76,7.7,6.34,6.3,6.42,4.41,5.3,4.35,3.44,1.35
199006,0.83,3.07,1.97,1.44,1.36,0.27,-1.4,0.24,-0.77,0.19
199007,-3.69,-2.54,-3.77,-3.64,-4.01,-2.83,-1.97,-2.41,-3.1,-2.14
199008,-14.51,-14.22,-13.71,-12.47,-11.02,-10.78,-10.46,-9.23,-10.82,-9.6
199009,-9.55,-8.7,-7.5,-8.51,-7.65,-7.27,-7.4,-7.87,-6.77,-6.72
199010,-6.69,-4.7,-5.45,-4.71,-5.55,-5.57,-5.39,-3.84,-6.1,-6.88
199011,4.91,7.06,7.46,3.85,6.23,6.3,3.85,4.02,3.18,0.34
199012,0.19,1.05,1.44,1.75,0.55,1.5,2.54,0.57,0.66,-3
199101,8.57,9.66,7.52,8.57,10.74,7.76,9.89,7.92,8.62,13.23
199102,16.69,11.57,12.25,11.91,12.98,11.39,10.56,12.56,14.34,13.59
199103,9.83,6.57,6.87,10.04,6.6,5.84,6.39,8.15,7.79,9.56
199104,4.64,1.02,2.3,2.65,5.94,1.91,2.46,1.7,0.5,4.78
199105,2.7,3.62,3.24,3.78,5.29,3.61,3.72,1.33,3.49,2.61
199106,-4.83,-4.81,-3.37,-4.56,-2.53,-3.25,-3.04,-2.81,-2.8,-3.44
199107,3.13,4.73,3.72,4.65,3.68,1.87,2.48,4.01,2.64,4.48
199108,4.06,2.72,1.78,3.08,3.11,4.2,3.27,2.76,4.43,3.18
199109,2.24,0.26,3.34,-0.15,0.88,0.55,0.37,0.66,0.75,-1.48
199110,4.61,2.41,1.53,2.45,1.73,1.81,3.55,1.3,3.47,0.97
199111,-1.19,-2.41,-2.63,-3.27,-3.44,-2.19,-2.63,-3.71,-1.86,-2.71
199112,5.74,6.42,4.83,5.06,5.42,4.28,2.92,4.28,5.15,1.29
199201,16.89,13.17,12.68,12.59,10.23,7.33,13.87,14.99,13.68,30.01
199202,2.65,3.63,7.01,3.51,4.96,3.13,4.2,5.29,6.78,11.13
199203,-5.22,-1.93,-1.54,-2.43,1.3,-1.96,0.63,0.54,1.83,0.46
199204,-7.93,-3.92,-3.31,-2.42,-4.28,-2.98,-2.19,-1.94,-2.08,-1.93
199205,-1.21,-0.61,0.22,0.49,-0.03,2.64,-0.43,0.35,1.51,2.63
199206,-6.97,-6.52,-5.76,-3.73,-4.34,-3,-3.12,-2.85,-3.97,-2.48
199207,1.2,2.52,1.43,3.52,2.35,2.04,3.47,3.02,3.14,2.23
199208,-4.61,-2.24,-2.17,-3.22,-2.51,-1.18,-1.14,-1.93,-2.79,-2.85
199209,0.03,2.32,3.06,2.15,1.15,2.63,0.75,1.43,0.75,1.34
199210,2.75,2.71,2.61,2.98,2.45,0.33,1.66,1.44,1.67,2.03
199211,8.88,8.39,7.75,7.51,6.63,5.98,6.73,6.18,7.25,7.69
199212,2,1.82,2.95,4.91,2.35,3.83,4.31,4.41,5.09,6.41
199301,4.37,4.11,6.56,5.32,7.18,4.41,5.75,5.22,6.43,11.63
199302,-6.45,-4.51,-3.61,-1.31,-0.03,2.41,2.25,1.65,0.47,1.83
199303,1.21,1.7,3.34,1.66,2.54,3.32,2.59,2.19,2.9,5.21
199304,-3.82,-2.81,-3.89,-2.99,-0.9,-1.47,-1.33,-2.38,-0.69,0.44
199305,5.92,5.18,4.02,6.21,3.21,2.8,2.36,2.69,4.63,4.76
199306,1.24,-0.59,0.84,0.23,3.69,0.63,0.52,1.91,2.21,2.19
199307,-1.39,-0.28,-0.35,0.6,1.96,0.26,2.34,1.77,3.76,2.32
199308,4.74,4.5,4.34,5.85,2.67,4.82,4.1,3.55,3.5,2.1
199309,2.45,2.29,1.9,3.12,3.74,2.21,1.86,2.49,3.62,3.04
199310,4.62,3.78,4.14,1.98,4.11,2.83,3.75,3.15,4.59,4.63
199311,-3.71,-2.19,-2.5,-2.45,-2.04,-2.32,-3.54,-1.23,-1.53,-1.06
199312,-0.1,1.36,1.44,3.12,3.1,1.81,1.34,1.66,-0.08,1.51
199401,3.77,3.52,4.92,4.41,4.45,4.54,4.15,4.2,7.2,8.5
199402,-2.13,-1.91,-0.34,1.35,0.4,-0.76,-0.04,-1.01,-0.93,1.47
199403,-7.2,-5.72,-3.94,-4.6,-4.39,-3.92,-3.15,-3.56,-2.68,-3.21
199404,-4.6,-2,-1.09,-0.81,-0.16,-0.73,-0.12,0.29,0.73,0.05
199405,-1.82,-1.02,-0.77,-0.11,-0.1,2.12,-0.26,-0.45,0,1.24
199406,-6.31,-4.39,-3.93,-2.58,-1.7,-2.3,-2.15,-2.13,-1.73,-1.75
199407,1.45,1.28,0.57,0.13,0.6,1.74,1.95,2.11,1.92,1.91
199408,4.39,5.04,3.32,4.94,4.39,2.74,2.45,3.36,4.78,3.3
199409,1.31,-0.21,0.12,0.63,-0.71,1.16,1.09,0.38,0.64,2.04
199410,-0.62,0.06,0.9,0.72,-0.02,0.36,-0.63,1.49,-0.75,0.21
199411,-5.25,-3.94,-4.53,-3.48,-4.34,-4.4,-4.06,-2.79,-3.37,-3.88
199412,-3.78,-2.52,-1.67,-0.93,-0.6,-0.63,0.23,0.46,-1.14,-0.63
199501,2.28,3.19,4.45,3.12,3.58,3.29,2.25,3.05,5.5,3.41
199502,3.15,2.26,3.88,2.64,2.51,3.06,2.4,2.92,3.73,4.34
199503,1.76,2.44,2.11,2.51,0.61,1.59,1.36,1.42,1.79,1.5
199504,0.16,1.31,2.94,1.98,2.4,2.72,2.54,3.41,3.13,4.37
199505,1.43,1.42,1.12,2.15,1.18,2.16,2.21,2.07,3.42,3.05
199506,8.37,5.85,6.11,6.87,3.92,4.71,4.72,3.42,3.77,4.26
199507,7.48,5.95,5.96,5.05,5.7,5.35,4.39,4.22,5.38,5.39
199508,3.97,1.89,2.34,3.42,3.73,3.16,4.77,3.72,3.35,4.91
199509,3.53,2.57,1.63,3.22,1.75,2.53,2.77,3.01,3.14,3.04
199510,-5.75,-4.7,-6.15,-5.87,-4.17,-4.54,-3.12,-2.57,-3.86,-3.3
199511,1.85,1.86,1.91,2.21,1.68,0.93,2.37,2.62,2.47,0.06
199512,-0.08,-0.96,0.9,2.26,1.23,1.42,1.76,2.38,0.85,0.1
199601,1.66,3.01,3.38,3.19,2.38,2.52,2.81,2.08,3.64,4.46
199602,4.55,5,4.57,3.06,3.25,3.17,2.09,2.53,3.07,4.21
199603,2.47,3.45,2.44,2.96,2.91,2.54,4.36,2.34,2.87,2.88
199604,7.25,6.37,8.25,6.39,6.14,5.62,4.73,2.98,5.88,5.21
199605,7.85,6.46,6.23,4.58,7.45,6.01,6.41,7.15,5.3,8.54
199606,-6.47,-5.45,-4.19,-2.59,-2.77,-1.95,-1.5,-1.57,-1.7,-1.51
199607,-14.2,-11.56,-9.75,-8.3,-6.3,-6.72,-5.6,-5.47,-5.4,-6.43
199608,5.57,4.88,5.58,4.29,3.76,4.48,4.87,3.81,4.03,3.5
199609,3.42,4.16,3.14,2.59,2.17,2.52,3.39,2.94,2.7,2.18
199610,-7.37,-3.96,-2.72,-1.62,-0.88,0.07,1.09,-0.24,0.86,-0.77
199611,0.12,2.01,1.98,2.76,4.03,4.71,3.77,4.52,2.92,3.21
199612,-3.28,-2.38,-0.44,-0.17,0.73,-0.39,1.92,1.44,0.65,-0.7
199701,7.9,6.14,7.29,7.43,6.14,6.31,5.87,5.15,7,6.16
199702,-6.24,-3.68,-3.24,-0.77,-1.98,0.88,1.08,0.4,1.21,2.2
199703,-9.54,-7.62,-6.59,-5.74,-3.14,-3.59,-3.18,-2.04,-2.78,-1.75
