Series Description,"Market yield on U.S. Treasury securities at 5-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 7-year   constant maturity, quoted on investment basis,   inflation-indexed","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis,   inflation-indexed"
Unit:,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year
Multiplier:,1,1,1
Currency:,NA,NA,NA
Unique Identifier: ,H15/H15/RIFLGFCY05_XII_N.M,H15/H15/RIFLGFCY07_XII_N.M,H15/H15/RIFLGFCY10_XII_N.M
Time Period,RIFLGFCY05_XII_N.M,RIFLGFCY07_XII_N.M,RIFLGFCY10_XII_N.M
Jan-03,1.65,2.1,2.29
Feb-03,1.24,1.74,1.99
Mar-03,1.09,1.6,1.94
Apr-03,1.36,1.85,2.18
May-03,1.18,1.61,1.91
Jun-03,0.91,1.37,1.72
Jul-03,1.3,1.76,2.11
Aug-03,1.48,1.97,2.32
Sep-03,1.29,1.8,2.19
Oct-03,1.21,1.68,2.08
Nov-03,1.27,1.64,1.96
Dec-03,1.23,1.64,1.98
Jan-04,1.09,1.48,1.89
Feb-04,0.86,1.31,1.76
Mar-04,0.52,0.98,1.47
Apr-04,1.02,1.49,1.9
May-04,1.34,1.77,2.09
Jun-04,1.41,1.8,2.15
Jul-04,1.29,1.68,2.02
Aug-04,1.12,1.51,1.86
Sep-04,1.1,1.46,1.8
Oct-04,0.97,1.35,1.73
Nov-04,0.9,1.27,1.68
Dec-04,0.92,1.28,1.67
Jan-05,1.13,1.4,1.72
Feb-05,1.08,1.33,1.63
Mar-05,1.29,1.49,1.79
Apr-05,1.23,1.42,1.71
May-05,1.28,1.41,1.65
Jun-05,1.39,1.49,1.67
Jul-05,1.67,1.75,1.88
Aug-05,1.71,1.79,1.89
Sep-05,1.4,1.56,1.7
Oct-05,1.7,1.82,1.94
Nov-05,1.97,2.03,2.06
Dec-05,2.09,2.1,2.12
Jan-06,1.93,1.98,2.01
Feb-06,1.98,2.02,2.05
Mar-06,2.09,2.15,2.2
Apr-06,2.26,2.34,2.41
May-06,2.3,2.36,2.45
Jun-06,2.45,2.48,2.53
Jul-06,2.46,2.48,2.51
Aug-06,2.27,2.29,2.29
Sep-06,2.38,2.35,2.32
Oct-06,2.51,2.45,2.41
Nov-06,2.41,2.35,2.29
Dec-06,2.28,2.28,2.25
Jan-07,2.47,2.47,2.44
Feb-07,2.34,2.38,2.36
Mar-07,2.04,2.14,2.18
Apr-07,2.12,2.2,2.26
May-07,2.29,2.32,2.37
Jun-07,2.65,2.67,2.69
Jul-07,2.6,2.63,2.64
Aug-07,2.39,2.45,2.44
Sep-07,2.14,2.24,2.26
Oct-07,2.01,2.15,2.2
Nov-07,1.35,1.65,1.77
Dec-07,1.27,1.62,1.79
Jan-08,0.86,1.24,1.47
Feb-08,0.65,1.09,1.41
Mar-08,0.23,0.73,1.09
Apr-08,0.62,1,1.36
May-08,0.79,1.16,1.46
Jun-08,0.97,1.35,1.63
Jul-08,0.84,1.24,1.57
Aug-08,1.15,1.47,1.68
Sep-08,1.55,1.71,1.85
Oct-08,2.75,2.96,2.75
Nov-08,3.69,3.84,2.89
Dec-08,1.76,1.96,2.17
Jan-09,1.59,1.72,1.91
Feb-09,1.29,1.48,1.75
